Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Cpallidicaule_CP006691																																																							
Cpallidicaule_CP006692																																																							
Cpallidicaule_CP006693																																																							
Cpallidicaule_CP006694																																																							
Cpallidicaule_CP006695																																																							
Cpallidicaule_CP006696																																																							
Cpallidicaule_CP006697																																																							
Cpallidicaule_CP006698																																																							
Cpallidicaule_CP006699																																																							
Cpallidicaule_CP006700																																																							
Cpallidicaule_CP006701																																																							
Cpallidicaule_CP006702																																																							
Cpallidicaule_CP006703																																																							
Cpallidicaule_CP006704																																																							
Cpallidicaule_CP006705																																																							
Cpallidicaule_CP006706																																																							
Cpallidicaule_CP006707																																																							
Cpallidicaule_CP006708																																																							
Cpallidicaule_CP006709																																																							
Cpallidicaule_CP006710																																																							
Cpallidicaule_CP006712																																																							
Cpallidicaule_CP006713																																																							
Cpallidicaule_CP006714																																																							
Cpallidicaule_CP006716																																																							
Cpallidicaule_CP006717																																																							
Cpallidicaule_CP006718																																																							
Cpallidicaule_CP006719																																																							
Cpallidicaule_CP006720																																																							
Cpallidicaule_CP006721																																																							
Cpallidicaule_CP006722																																																							
Cpallidicaule_CP006723																																																							
Cpallidicaule_CP006724																																																							
Cpallidicaule_CP006725																																																							
Cpallidicaule_CP006726																																																							
Cpallidicaule_CP006727																																																							
Cpallidicaule_CP006728																																																							
Cpallidicaule_CP006730																																																							
Cpallidicaule_CP006731																																																							
Cpallidicaule_CP006732																																																							
Cpallidicaule_CP006733																																																							
Cpallidicaule_CP006734																																																							
Cpallidicaule_CP006735																																																							
Cpallidicaule_CP006736																																																							
Cpallidicaule_CP006737																																																							
Cpallidicaule_CP006738																																																							
Cpallidicaule_CP006739																																																							
Cpallidicaule_CP006740																																																							
Cpallidicaule_CP006741																																																							
Cpallidicaule_CP006742																																																							
Cpallidicaule_CP006743																																																							
Cpallidicaule_CP006744																																																							
Cpallidicaule_CP006745																																																							
Cpallidicaule_CP006746																																																							
Cpallidicaule_CP006747																																																							
Cpallidicaule_CP006748																																																							
Cpallidicaule_CP006749																																																							
Cpallidicaule_CP006752																																																							
Cpallidicaule_CP006753																																																							
Cpallidicaule_CP006754																																																							
Cpallidicaule_CP006755																																																							
Cpallidicaule_CP006756																																																							
Cpallidicaule_CP006757																																																							
Cpallidicaule_CP006758																																																							
Cpallidicaule_CP006759																																																							
Cpallidicaule_CP006760																																																							
Cpallidicaule_CP006761																																																							
Cpallidicaule_CP006762																																																							
Cpallidicaule_CP006763																																																							
Cpallidicaule_CP006764																																																							
Cpallidicaule_CP006765																																																							
Cpallidicaule_CP006766																																																							
Cpallidicaule_CP006767																																																							
Cpallidicaule_CP006768																																																							
Cpallidicaule_CP006771																																																							
Cpallidicaule_CP006772																																																							
Cpallidicaule_CP006773																																																							
Cpallidicaule_CP006774																																																							
Cpallidicaule_CP006775																																																							
Cpallidicaule_CP006776																																																							
Cpallidicaule_CP006777																																																							
Cpallidicaule_CP006778																																																							
Cpallidicaule_CP006780																																																							
Cpallidicaule_CP006781																																																							
Cpallidicaule_CP006782																																																							
Cpallidicaule_CP006783																																																							
Cpallidicaule_CP006784																																																							
Cpallidicaule_CP006785																																																							
Cpallidicaule_CP006786																																																							
Cpallidicaule_CP006789																																																							
Cpallidicaule_CP006790																																																							
Cpallidicaule_CP006791																																																							
Cpallidicaule_CP006792																																																							
Cpallidicaule_CP006794																																																							
Cpallidicaule_CP006795																																																							
Cpallidicaule_CP006796																																																							
Cpallidicaule_CP006797																																																							
Cpallidicaule_CP006798																																																							
Cpallidicaule_CP006799																																																							
Cpallidicaule_CP006800																																																							
Cpallidicaule_CP006801																																																							
Cpallidicaule_CP006802																																																							
Cpallidicaule_CP006803																																																							
Cpallidicaule_CP006804																																																							
Cpallidicaule_CP006805																																																							
Cpallidicaule_CP006806																																																							
Cpallidicaule_CP006808																																																							
Cpallidicaule_CP006811																																																							
Cpallidicaule_CP006812																																																							
Cpallidicaule_CP006813																																																							
Cpallidicaule_CP006814																																																							
Cpallidicaule_CP006815																																																							
Cpallidicaule_CP006816																																																							
Cpallidicaule_CP006819																																																							
Cpallidicaule_CP006820																																																							
Cpallidicaule_CP006821																																																							
Cpallidicaule_CP006822																																																							
Cpallidicaule_CP006823																																																							
Cpallidicaule_CP006824																																																							
Cpallidicaule_CP006825																																																							
Cpallidicaule_CP006826																																																							
Cpallidicaule_CP006827																																																							
Cpallidicaule_CP006828																																																							
Cpallidicaule_CP006829																																																							
Cpallidicaule_CP006830																																																							
Cpallidicaule_CP006831																																																							
Cpallidicaule_CP006832																																																							
Cpallidicaule_CP006834																																																							
Cpallidicaule_CP006835																																																							
Cpallidicaule_CP006836																																																							
Cpallidicaule_CP006837																																																							
Cpallidicaule_CP006838																																																							
Cpallidicaule_CP006839																																																							
Cpallidicaule_CP006840																																																							
Cpallidicaule_CP006841																																																							
Cpallidicaule_CP006842																																																							
Cpallidicaule_CP006843																																																							
Cpallidicaule_CP006844																																																							
Cpallidicaule_CP006846																																																							
Cpallidicaule_CP006847																																																							
Cpallidicaule_CP006848																																																							
Cpallidicaule_CP006849																																																							
Cpallidicaule_CP006850																																																							
Cpallidicaule_CP006851																																																							
Cpallidicaule_CP006852																																																							
Cpallidicaule_CP006853																																																							
Cpallidicaule_CP006854																																																							
Cpallidicaule_CP006855																																																							
Cpallidicaule_CP006856																																																							
Cpallidicaule_CP006858																																																							
Cpallidicaule_CP006859																																																							
Cpallidicaule_CP006860																																																							
Cpallidicaule_CP006861																																																							
Cpallidicaule_CP006863																																																							
Cpallidicaule_CP006864																																																							
Cpallidicaule_CP006865																																																							
Cpallidicaule_CP006866																																																							
Cpallidicaule_CP006868																																																							
Cpallidicaule_CP006869																																																							
Cpallidicaule_CP006870																																																							
Cpallidicaule_CP006871																																																							
Cpallidicaule_CP006872																																																							
Cpallidicaule_CP006873																																																							
Cpallidicaule_CP006875																																																							
Cpallidicaule_CP006876																																																							
Cpallidicaule_CP006877																																																							
Cpallidicaule_CP006881																																																							
Cpallidicaule_CP006882																																																							
Cpallidicaule_CP006883																																																							
Cpallidicaule_CP006884																																																							
Cpallidicaule_CP006885																																																							
Cpallidicaule_CP006886																																																							
Cpallidicaule_CP006887																																																							
Cpallidicaule_CP006888																																																							
Cpallidicaule_CP006889																																																							
Cpallidicaule_CP006890																																																							
Cpallidicaule_CP006891																																																							
Cpallidicaule_CP006892																																																							
Cpallidicaule_CP006894																																																							
Cpallidicaule_CP006895																																																							
Cpallidicaule_CP006896																																																							
Cpallidicaule_CP006897																																																							
Cpallidicaule_CP006898																																																							
Cpallidicaule_CP006899																																																							
Cpallidicaule_CP006901																																																							
Cpallidicaule_CP006902																																																							
Cpallidicaule_CP006903																																																							
Cpallidicaule_CP006904																																																							
Cpallidicaule_CP006905																																																							
Cpallidicaule_CP006906																																																							
Cpallidicaule_CP006907																																																							
Cpallidicaule_CP006908																																																							
Cpallidicaule_CP006909																																																							
Cpallidicaule_CP006911																																																							
Cpallidicaule_CP006912																																																							
Cpallidicaule_CP006913																																																							
Cpallidicaule_CP006914																																																							
Cpallidicaule_CP006915																																																							
Cpallidicaule_CP006916																																																							
Cpallidicaule_CP006917																																																							
Cpallidicaule_CP006918																																																							
Cpallidicaule_CP006919																																																							
Cpallidicaule_CP006920																																																							
Cpallidicaule_CP006921																																																							
Cpallidicaule_CP006922																																																							
Cpallidicaule_CP006923																																																							
Cpallidicaule_CP006924																																																							
Cpallidicaule_CP006925																																																							
Cpallidicaule_CP006927																																																							
Cpallidicaule_CP006928																																																							
Cpallidicaule_CP006930																																																							
Cpallidicaule_CP006931																																																							
Cpallidicaule_CP006932																																																							
Cpallidicaule_CP006933																																																							
Cpallidicaule_CP006934																																																							
Cpallidicaule_CP006935																																																							
Cpallidicaule_CP006936																																																							
Cpallidicaule_CP006937																																																							
Cpallidicaule_CP006938																																																							
Cpallidicaule_CP006939																																																							
Cpallidicaule_CP006940																																																							
Cpallidicaule_CP006943																																																							
Cpallidicaule_CP006944																																																							
Cpallidicaule_CP006945																																																							
Cpallidicaule_CP006946																																																							
Cpallidicaule_CP006948																																																							
Cpallidicaule_CP006949																																																							
Cpallidicaule_CP006950																																																							
Cpallidicaule_CP006951																																																							
Cpallidicaule_CP006952																																																							
Cpallidicaule_CP006953																																																							
Cpallidicaule_CP006954																																																							
Cpallidicaule_CP006955																																																							
Cpallidicaule_CP006956																																																							
Cpallidicaule_CP006957																																																							
Cpallidicaule_CP006958																																																							
Cpallidicaule_CP006959																																																							
Cpallidicaule_CP006960																																																							
Cpallidicaule_CP006961																																																							
Cpallidicaule_CP006962																																																							
Cpallidicaule_CP006963																																																							
Cpallidicaule_CP006964																																																							
Cpallidicaule_CP006965																																																							
Cpallidicaule_CP006966																																																							
Cpallidicaule_CP006969																																																							
Cpallidicaule_CP006970																																																							
Cpallidicaule_CP006972																																																							
Cpallidicaule_CP006973																																																							
Cpallidicaule_CP006974																																																							
Cpallidicaule_CP006975																																																							
Cpallidicaule_CP006976																																																							
Cpallidicaule_CP006977																																																							
Cpallidicaule_CP006978																																																							
Cpallidicaule_CP006979																																																							
Cpallidicaule_CP006980																																																							
Cpallidicaule_CP006981																																																							
Cpallidicaule_CP006982																																																							
Cpallidicaule_CP006983																																																							
Cpallidicaule_CP006984																																																							
Cpallidicaule_CP006985																																																							
Cpallidicaule_CP006986																																																							
Cpallidicaule_CP006989																																																							
Cpallidicaule_CP006990																																																							
Cpallidicaule_CP006991																																																							
Cpallidicaule_CP006992																																																							
Cpallidicaule_CP006993																																																							
Cpallidicaule_CP006994																																																							
Cpallidicaule_CP006995																																																							
Cpallidicaule_CP006996																																																							
Cpallidicaule_CP006997																																																							
Cpallidicaule_CP006998																																																							
Cpallidicaule_CP007000																																																							
Cpallidicaule_CP007001																																																							
Cpallidicaule_CP007002																																																							
Cpallidicaule_CP007004																																																							
Cpallidicaule_CP007005																																																							
Cpallidicaule_CP007006																																																							
Cpallidicaule_CP007007																																																							
Cpallidicaule_CP007008																																																							
Cpallidicaule_CP007009																																																							
Cpallidicaule_CP007010																																																							
Cpallidicaule_CP007011																																																							
Cpallidicaule_CP007013																																																							
Cpallidicaule_CP007014																																																							
Cpallidicaule_CP007015																																																							
Cpallidicaule_CP007016																																																							
Cpallidicaule_CP007017																																																							
Cpallidicaule_CP007018																																																							
Cpallidicaule_CP007019																																																							
Cpallidicaule_CP007020																																																							
Cpallidicaule_CP007021																																																							
Cpallidicaule_CP007022																																																							
Cpallidicaule_CP007023																																																							
Cpallidicaule_CP007024																																																							
Cpallidicaule_CP007025																																																							
Cpallidicaule_CP007026																																																							
Cpallidicaule_CP007028																																																							
Cpallidicaule_CP007029																																																							
Cpallidicaule_CP007030																																																							
Cpallidicaule_CP007031																																																							
Cpallidicaule_CP007033																																																							
Cpallidicaule_CP007034																																																							
Cpallidicaule_CP007035																																																							
Cpallidicaule_CP007036																																																							
Cpallidicaule_CP007037																																																							
Cpallidicaule_CP007038																																																							
Cpallidicaule_CP007039																																																							
Cpallidicaule_CP007040																																																							
Cpallidicaule_CP007041																																																							
Cpallidicaule_CP007042																																																							
Cpallidicaule_CP007043																																																							
Cpallidicaule_CP007044																																																							
Cpallidicaule_CP007045																																																							
Cpallidicaule_CP007046																																																							
Cpallidicaule_CP007047																																																							
Cpallidicaule_CP007048																																																							
Cpallidicaule_CP007049																																																							
Cpallidicaule_CP007050																																																							
Cpallidicaule_CP007051																																																							
Cpallidicaule_CP007052																																																							
Cpallidicaule_CP007053																																																							
Cpallidicaule_CP007054																																																							
Cpallidicaule_CP007055																																																							
Cpallidicaule_CP007056																																																							
Cpallidicaule_CP007057																																																							
Cpallidicaule_CP007058																																																							
Cpallidicaule_CP007059																																																							
Cpallidicaule_CP007060																																																							
Cpallidicaule_CP007061																																																							
Cpallidicaule_CP007062																																																							
Cpallidicaule_CP007063																																																							
Cpallidicaule_CP007064																																																							
Cpallidicaule_CP007065																																																							
Cpallidicaule_CP007066																																																							
Cpallidicaule_CP007067																																																							
Cpallidicaule_CP007068																																																							
Cpallidicaule_CP007069																																																							
Cpallidicaule_CP007070																																																							
Cpallidicaule_CP007071																																																							
Cpallidicaule_CP007072																																																							
Cpallidicaule_CP007073																																																							
Cpallidicaule_CP007074																																																							
Cpallidicaule_CP007075																																																							
Cpallidicaule_CP007076																																																							
Cpallidicaule_CP007077																																																							
Cpallidicaule_CP007078																																																							
Cpallidicaule_CP007079																																																							
Cpallidicaule_CP007080																																																							
Cpallidicaule_CP007081																																																							
Cpallidicaule_CP007082																																																							
Cpallidicaule_CP007083																																																							
Cpallidicaule_CP007084																																																							
Cpallidicaule_CP007085																																																							
Cpallidicaule_CP007086																																																							
Cpallidicaule_CP007087																																																							
Cpallidicaule_CP007088																																																							
Cpallidicaule_CP007089																																																							
Cpallidicaule_CP007091																																																							
Cpallidicaule_CP007092																																																							
Cpallidicaule_CP007093																																																							
Cpallidicaule_CP007094																																																							
Cpallidicaule_CP007096																																																							
Cpallidicaule_CP007097																																																							
Cpallidicaule_CP007098																																																							
Cpallidicaule_CP007099																																																							
Cpallidicaule_CP007100																																																							
Cpallidicaule_CP007101																																																							
Cpallidicaule_CP007102																																																							
Cpallidicaule_CP007103																																																							
Cpallidicaule_CP007104																																																							
Cpallidicaule_CP007106																																																							
Cpallidicaule_CP007107																																																							
Cpallidicaule_CP007108																																																							
Cpallidicaule_CP007110																																																							
Cpallidicaule_CP007111																																																							
Cpallidicaule_CP007112																																																							
Cpallidicaule_CP007113																																																							
Cpallidicaule_CP007114																																																							
Cpallidicaule_CP007115																																																							
Cpallidicaule_CP007116																																																							
Cpallidicaule_CP007117																																																							
Cpallidicaule_CP007118																																																							
Cpallidicaule_CP007119																																																							
Cpallidicaule_CP007120																																																							
Cpallidicaule_CP007121																																																							
Cpallidicaule_CP007122																																																							
Cpallidicaule_CP007123																																																							
Cpallidicaule_CP007124																																																							
Cpallidicaule_CP007125																																																							
Cpallidicaule_CP007126																																																							
Cpallidicaule_CP007128																																																							
Cpallidicaule_CP007129																																																							
Cpallidicaule_CP007130																																																							
Cpallidicaule_CP007132																																																							
Cpallidicaule_CP007133																																																							
Cpallidicaule_CP007134																																																							
Cpallidicaule_CP007135																																																							
Cpallidicaule_CP007136																																																							
Cpallidicaule_CP007137																																																							
Cpallidicaule_CP007138																																																							
Cpallidicaule_CP007139																																																							
Cpallidicaule_CP007140																																																							
Cpallidicaule_CP007141																																																							
Cpallidicaule_CP007142																																																							
Cpallidicaule_CP007143																																																							
Cpallidicaule_CP007144																																																							
Cpallidicaule_CP007145																																																							
Cpallidicaule_CP007146																																																							
Cpallidicaule_CP007149																																																							
Cpallidicaule_CP007150																																																							
Cpallidicaule_CP007151																																																							
Cpallidicaule_CP007152																																																							
Cpallidicaule_CP007155																																																							
Cpallidicaule_CP007156																																																							
Cpallidicaule_CP007157																																																							
Cpallidicaule_CP007158																																																							
Cpallidicaule_CP007159																																																							
Cpallidicaule_CP007161																																																							
Cpallidicaule_CP007162																																																							
Cpallidicaule_CP007163																																																							
Cpallidicaule_CP007164																																																							
Cpallidicaule_CP007165																																																							
Cpallidicaule_CP007166																																																							
Cpallidicaule_CP007167																																																							
Cpallidicaule_CP007169																																																							
Cpallidicaule_CP007170																																																							
Cpallidicaule_CP007171																																																							
Cpallidicaule_CP007172																																																							
Cpallidicaule_CP007173																																																							
Cpallidicaule_CP007174																																																							
Cpallidicaule_CP007175																																																							
Cpallidicaule_CP007176																																																							
Cpallidicaule_CP007177																																																							
Cpallidicaule_CP007179																																																							
Cpallidicaule_CP007181																																																							
Cpallidicaule_CP007182																																																							
Cpallidicaule_CP007183																																																							
Cpallidicaule_CP007184																																																							
Cpallidicaule_CP007185																																																							
Cpallidicaule_CP007186																																																							
Cpallidicaule_CP007187																																																							
Cpallidicaule_CP007188																																																							
Cpallidicaule_CP007191																																																							
Cpallidicaule_CP007192																																																							
Cpallidicaule_CP007193																																																							
Cpallidicaule_CP007194																																																							
Cpallidicaule_CP007195																																																							
Cpallidicaule_CP007196																																																							
Cpallidicaule_CP007197																																																							
Cpallidicaule_CP007198																																																							
Cpallidicaule_CP007200																																																							
Cpallidicaule_CP007203																																																							
Cpallidicaule_CP007204																																																							
Cpallidicaule_CP007206																																																							
Cpallidicaule_CP007207																																																							
Cpallidicaule_CP007208																																																							
Cpallidicaule_CP007210																																																							
Cpallidicaule_CP007211																																																							
Cpallidicaule_CP007213																																																							
Cpallidicaule_CP007215																																																							
Cpallidicaule_CP007216																																																							
Cpallidicaule_CP007217																																																							
Cpallidicaule_CP007218																																																							
Cpallidicaule_CP007219																																																							
Cpallidicaule_CP007220																																																							
Cpallidicaule_CP007221																																																							
Cpallidicaule_CP007222																																																							
Cpallidicaule_CP007223																																																							
Cpallidicaule_CP007224																																																							
Cpallidicaule_CP007225																																																							
Cpallidicaule_CP007226																																																							
Cpallidicaule_CP007227																																																							
Cpallidicaule_CP007228																																																							
Cpallidicaule_CP007229																																																							
Cpallidicaule_CP007230																																																							
Cpallidicaule_CP007231																																																							
Cpallidicaule_CP007232																																																							
Cpallidicaule_CP007233																																																							
Cpallidicaule_CP007234																																																							
Cpallidicaule_CP007235																																																							
Cpallidicaule_CP007236																																																							
Cpallidicaule_CP007237																																																							
Cpallidicaule_CP007238																																																							
Cpallidicaule_CP007239																																																							
Cpallidicaule_CP007240																																																							
Cpallidicaule_CP007242																																																							
Cpallidicaule_CP007243																																																							
Cpallidicaule_CP007246																																																							
Cpallidicaule_CP007247																																																							
Cpallidicaule_CP007248																																																							
Cpallidicaule_CP007249																																																							
Cpallidicaule_CP007250																																																							
Cpallidicaule_CP007251																																																							
Cpallidicaule_CP007252																																																							
Cpallidicaule_CP007253																																																							
Cpallidicaule_CP007254																																																							
Cpallidicaule_CP007255																																																							
Cpallidicaule_CP007256																																																							
Cpallidicaule_CP007257																																																							
Cpallidicaule_CP007258																																																							
Cpallidicaule_CP007259																																																							
Cpallidicaule_CP007260																																																							
Cpallidicaule_CP007261																																																							
Cpallidicaule_CP007263																																																							
Cpallidicaule_CP007265																																																							
Cpallidicaule_CP007266																																																							
Cpallidicaule_CP007267																																																							
Cpallidicaule_CP007268																																																							
Cpallidicaule_CP007269																																																							
Cpallidicaule_CP007270																																																							
Cpallidicaule_CP007271																																																							
Cpallidicaule_CP007272																																																							
Cpallidicaule_CP007273																																																							
Cpallidicaule_CP007275																																																							
Cpallidicaule_CP007276																																																							
Cpallidicaule_CP007277																																																							
Cpallidicaule_CP007278																																																							
Cpallidicaule_CP007279																																																							
Cpallidicaule_CP007281																																																							
Cpallidicaule_CP007284																																																							
Cpallidicaule_CP007286																																																							
Cpallidicaule_CP007287																																																							
Cpallidicaule_CP007288																																																							
Cpallidicaule_CP007289																																																							
Cpallidicaule_CP007290																																																							
Cpallidicaule_CP007291																																																							
Cpallidicaule_CP007292																																																							
Cpallidicaule_CP007293																																																							
Cpallidicaule_CP007294																																																							
Cpallidicaule_CP007295																																																							
Cpallidicaule_CP007296																																																							
Cpallidicaule_CP007297																																																							
Cpallidicaule_CP007298																																																							
Cpallidicaule_CP007299																																																							
Cpallidicaule_CP007300																																																							
Cpallidicaule_CP007301																																																							
Cpallidicaule_CP007302																																																							
Cpallidicaule_CP007303																																																							
Cpallidicaule_CP007304																																																							
Cpallidicaule_CP007305																																																							
Cpallidicaule_CP007306																																																							
Cpallidicaule_CP007307																																																							
Cpallidicaule_CP007308																																																							
Cpallidicaule_CP007310																																																							
Cpallidicaule_CP007311																																																							
Cpallidicaule_CP007312																																																							
Cpallidicaule_CP007313																																																							
Cpallidicaule_CP007314																																																							
Cpallidicaule_CP007315																																																							
Cpallidicaule_CP007316																																																							
Cpallidicaule_CP007317																																																							
Cpallidicaule_CP007318																																																							
Cpallidicaule_CP007319																																																							
Cpallidicaule_CP007320																																																							
Cpallidicaule_CP007321																																																							
Cpallidicaule_CP007322																																																							
Cpallidicaule_CP007323																																																							
Cpallidicaule_CP007325																																																							
Cpallidicaule_CP007326																																																							
Cpallidicaule_CP007327																																																							
Cpallidicaule_CP007328																																																							
Cpallidicaule_CP007329																																																							
Cpallidicaule_CP007330																																																							
Cpallidicaule_CP007331																																																							
Cpallidicaule_CP007332																																																							
Cpallidicaule_CP007333																																																							
Cpallidicaule_CP007335																																																							
Cpallidicaule_CP007336																																																							
Cpallidicaule_CP007337																																																							
Cpallidicaule_CP007338																																																							
Cpallidicaule_CP007340																																																							
Cpallidicaule_CP007341																																																							
Cpallidicaule_CP007344																																																							
Cpallidicaule_CP007345																																																							
Cpallidicaule_CP007346																																																							
Cpallidicaule_CP007348																																																							
Cpallidicaule_CP007349																																																							
Cpallidicaule_CP007350																																																							
