Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.A11G143600.1.p	Gohir.A11G149200.1.p	Gohir.A11G133000.1.p	Gohir.A11G133200.1.p	Gohir.A02G058500.1.p	Gohir.A11G044300.1.p	Gohir.A11G044300.1.p	Gohir.A11G179400.1.p	Gohir.A11G170900.1.p	Gohir.A02G058500.1.p	Gohir.A11G194500.1.p	Gohir.A11G133200.1.p	Gohir.A10G116300.1.p	Gohir.A04G134500.1.p		Gohir.A02G058500.1.p	Gohir.A05G412300.1.p	Gohir.A10G089600.1.p	Gohir.A11G063700.1.p	Gohir.A10G120100.1.p	Gohir.A01G206400.1.p	Gohir.A06G119000.1.p	Gohir.A05G345000.1.p	Gohir.A11G066500.1.p	Gohir.A05G250400.1.p							Gohir.A05G223700.1.p		Gohir.A07G045500.1.p	Gohir.A03G005000.1.p	Gohir.A05G250800.1.p	Gohir.A01G090000.1.p	Gohir.A05G274500.1.p	Gohir.A11G258500.1.p	Gohir.A02G110900.1.p			Gohir.A05G306500.1.p	Gohir.A05G087400.1.p	Gohir.A05G380700.1.p		Gohir.A10G043700.1.p							Gohir.A01G125400.1.p	Gohir.A06G150500.1.p	
Gohir.A11G043900.1.p	Gohir.A11G086600.1.p	Gohir.A11G221400.1.p	Gohir.A11G041200.1.p	Gohir.A10G013900.1.p	Gohir.A11G328500.1.p	Gohir.A11G328500.1.p	Gohir.A11G072200.1.p	Gohir.A11G255100.1.p	Gohir.A10G013900.1.p	Gohir.A11G017800.1.p	Gohir.A11G041200.1.p	Gohir.A03G056700.1.p	Gohir.A04G004500.1.p		Gohir.A10G013900.1.p	Gohir.A05G100100.1.p	Gohir.A10G160300.1.p	Gohir.A11G133900.1.p	Gohir.A10G120200.1.p	Gohir.A01G138200.1.p	Gohir.A06G187200.1.p	Gohir.A05G097300.1.p	Gohir.A11G274400.1.p	Gohir.A05G380200.1.p							Gohir.A06G150500.1.p		Gohir.A07G076200.1.p	Gohir.A03G104100.1.p	Gohir.A05G298900.1.p	Gohir.A01G226400.1.p	Gohir.A05G398300.1.p	Gohir.A11G107600.1.p	Gohir.A02G031400.1.p			Gohir.A05G350800.1.p	Gohir.A05G384500.1.p	Gohir.A05G167500.1.p		Gohir.A10G203300.1.p							Gohir.A13G230400.1.p	Gohir.A06G091700.1.p	
Gohir.A11G271800.1.p	Gohir.A11G323100.1.p	Gohir.A11G160700.1.p	Gohir.A11G064500.1.p	Gohir.A10G143100.1.p	Gohir.A11G133200.1.p	Gohir.A11G133200.1.p	Gohir.A11G229100.1.p	Gohir.A11G116600.1.p	Gohir.A10G143100.1.p	Gohir.A11G226800.1.p	Gohir.A11G064500.1.p	Gohir.A03G011200.1.p	Gohir.A05G112500.1.p		Gohir.A10G143100.1.p	Gohir.A05G280400.1.p	Gohir.A10G000100.1.p	Gohir.A11G313600.1.p	Gohir.A10G188000.1.p	Gohir.A09G139300.1.p	Gohir.A07G128700.1.p	Gohir.A05G097400.1.p	Gohir.A11G240200.1.p	Gohir.A07G180200.1.p							Gohir.A06G091700.1.p		Gohir.A07G128800.1.p	Gohir.A04G035600.1.p	Gohir.A05G086700.1.p	Gohir.A09G035300.1.p	Gohir.A06G073300.1.p	Gohir.A11G108300.1.p	Gohir.A10G069300.1.p			Gohir.A01G022000.1.p	Gohir.A06G138900.1.p	Gohir.A05G248600.1.p		Gohir.A10G060500.1.p							Gohir.A13G131500.1.p	Gohir.A06G169500.1.p	
Gohir.A11G283800.1.p	Gohir.A11G090400.1.p	Gohir.A11G044400.1.p	Gohir.A11G131200.1.p	Gohir.A10G103500.1.p	Gohir.A11G055200.1.p	Gohir.A11G041200.1.p	Gohir.A11G054000.1.p	Gohir.A11G111100.1.p	Gohir.A10G103500.1.p	Gohir.A11G146100.1.p	Gohir.A11G131200.1.p	Gohir.A03G179200.1.p	Gohir.A05G112600.1.p		Gohir.A10G103500.1.p	Gohir.A05G028300.1.p	Gohir.A10G201500.1.p	Gohir.A11G012800.1.p	Gohir.A10G152700.1.p	Gohir.A09G010400.1.p	Gohir.A01G197000.1.p	Gohir.A06G070900.1.p	Gohir.A11G027600.1.p	Gohir.A07G144500.1.p							Gohir.A06G169500.1.p		Gohir.A09G248300.1.p	Gohir.A05G358400.1.p	Gohir.A05G213900.1.p	Gohir.A12G238200.1.p	Gohir.A06G108300.1.p	Gohir.A11G329900.1.p	Gohir.A10G156000.1.p			Gohir.A13G077100.1.p	Gohir.A07G202600.1.p	Gohir.A05G150200.1.p		Gohir.A03G137900.1.p							Gohir.A08G164400.1.p	Gohir.A07G167800.1.p	
Gohir.A11G131500.1.p	Gohir.A11G322500.1.p	Gohir.A11G179400.1.p	Gohir.A11G163800.1.p	Gohir.A10G089600.1.p	Gohir.A11G064500.1.p	Gohir.A11G064500.1.p	Gohir.A11G268400.1.p	Gohir.A11G162500.1.p	Gohir.A10G089600.1.p	Gohir.A11G015000.1.p	Gohir.A11G163800.1.p	Gohir.A04G118600.1.p	Gohir.A05G274500.1.p		Gohir.A10G089600.1.p	Gohir.A05G223400.1.p	Gohir.A03G192600.1.p	Gohir.A11G183200.1.p	Gohir.A10G152200.1.p	Gohir.A09G033900.1.p	Gohir.A09G122800.1.p	Gohir.A07G068700.1.p	Gohir.A11G051700.1.p	Gohir.A01G067100.1.p							Gohir.A07G167800.1.p		Gohir.A09G043900.1.p	Gohir.A05G274800.1.p	Gohir.A05G156000.1.p		Gohir.A01G037200.1.p	Gohir.A02G069100.1.p	Gohir.A10G016700.1.p			Gohir.A13G016100.1.p	Gohir.A07G160500.1.p	Gohir.A06G121600.1.p		Gohir.A03G053500.1.p							Gohir.A12G173400.1.p	Gohir.A01G180900.1.p	
Gohir.A11G098000.1.p	Gohir.A11G137000.1.p	Gohir.A11G072200.1.p	Gohir.A11G067300.1.p	Gohir.A10G054500.1.p	Gohir.A11G163800.1.p	Gohir.A11G131200.1.p	Gohir.A11G309400.1.p	Gohir.A11G225000.1.p	Gohir.A10G054500.1.p	Gohir.A11G322000.1.p	Gohir.A11G067300.1.p	Gohir.A04G116800.1.p	Gohir.A05G237100.1.p		Gohir.A10G054500.1.p	Gohir.A05G030500.1.p	Gohir.A03G217800.1.p	Gohir.A11G308400.1.p	Gohir.A10G188200.1.p	Gohir.A13G007800.1.p	Gohir.A09G115700.1.p	Gohir.A07G009900.1.p	Gohir.A11G015000.1.p	Gohir.A01G088900.1.p							Gohir.A01G180900.1.p		Gohir.A13G079900.1.p	Gohir.A05G250800.1.p	Gohir.A05G192200.1.p		Gohir.A01G078100.1.p	Gohir.A02G124200.1.p	Gohir.A10G067200.1.p			Gohir.A13G141700.1.p	Gohir.A07G089500.1.p	Gohir.A07G209400.1.p		Gohir.A04G072600.1.p								Gohir.A01G011600.1.p	
Gohir.A11G199500.1.p	Gohir.A11G044300.1.p	Gohir.A11G229100.1.p	Gohir.A11G139900.1.p	Gohir.A10G126200.1.p	Gohir.A11G067300.1.p	Gohir.A11G163800.1.p	Gohir.A11G141700.1.p	Gohir.A11G203100.1.p	Gohir.A10G126200.1.p	Gohir.A11G138700.1.p	Gohir.A11G139900.1.p	Gohir.A07G047400.1.p	Gohir.A05G199800.1.p		Gohir.A10G126200.1.p	Gohir.A06G183700.1.p	Gohir.A03G136900.1.p	Gohir.A02G111100.1.p	Gohir.A03G199300.1.p	Gohir.A13G008200.1.p	Gohir.A13G174600.1.p	Gohir.A01G133300.1.p	Gohir.A11G013500.1.p	Gohir.A09G155500.1.p							Gohir.A01G011600.1.p		Gohir.A08G146600.1.p	Gohir.A05G298900.1.p	Gohir.A07G140700.1.p		Gohir.A09G003000.1.p	Gohir.A02G088600.1.p	Gohir.A10G235100.1.p				Gohir.A07G015800.1.p	Gohir.A07G179000.1.p		Gohir.A04G117700.1.p								Gohir.A01G141700.1.p	
Gohir.A11G205300.1.p	Gohir.A11G328500.1.p	Gohir.A11G054000.1.p	Gohir.A11G170900.1.p	Gohir.A10G160300.1.p	Gohir.A11G133000.1.p	Gohir.A11G067300.1.p	Gohir.A11G048600.1.p	Gohir.A11G019900.1.p	Gohir.A10G160300.1.p	Gohir.A11G188100.1.p	Gohir.A11G170900.1.p	Gohir.A07G045500.1.p	Gohir.A05G398300.1.p		Gohir.A10G160300.1.p	Gohir.A06G121700.1.p	Gohir.A03G042400.1.p	Gohir.A02G166800.1.p	Gohir.A03G194500.1.p	Gohir.A13G194800.1.p	Gohir.A13G030700.1.p	Gohir.A13G208500.1.p	Gohir.A11G290600.1.p	Gohir.A09G076700.1.p							Gohir.A01G141700.1.p		Gohir.A08G174700.1.p	Gohir.A05G086700.1.p	Gohir.A07G221400.1.p		Gohir.A09G171700.1.p	Gohir.A02G125700.1.p	Gohir.A10G038600.1.p				Gohir.A07G065900.1.p	Gohir.A07G190800.1.p		Gohir.A05G215700.1.p								Gohir.A01G046600.1.p	
Gohir.A11G050600.1.p	Gohir.A11G133200.1.p	Gohir.A11G247300.1.p	Gohir.A11G101000.1.p	Gohir.A10G000100.1.p	Gohir.A11G170900.1.p	Gohir.A11G202300.1.p	Gohir.A11G097900.1.p	Gohir.A11G255600.1.p	Gohir.A10G000100.1.p	Gohir.A11G143500.1.p	Gohir.A11G101000.1.p	Gohir.A07G076200.1.p	Gohir.A06G073300.1.p		Gohir.A10G000100.1.p	Gohir.A06G009600.1.p	Gohir.A03G182700.1.p	Gohir.A02G112400.1.p	Gohir.A03G114000.1.p	Gohir.A13G206900.1.p	Gohir.A08G119400.1.p	Gohir.A13G208400.1.p	Gohir.A11G315300.1.p	Gohir.A09G028200.1.p							Gohir.A01G046600.1.p		Gohir.A12G213200.1.p	Gohir.A05G160800.1.p	Gohir.A01G073000.1.p		Gohir.A09G000300.1.p	Gohir.A02G138900.1.p	Gohir.A03G160900.1.p				Gohir.A01G119400.1.p	Gohir.A01G227800.1.p		Gohir.A05G183200.1.p								Gohir.A09G196200.1.p	
Gohir.A11G318500.1.p	Gohir.A11G055200.1.p	Gohir.A11G268400.1.p	Gohir.A11G255100.1.p	Gohir.A10G064800.1.p	Gohir.A11G255100.1.p	Gohir.A11G139900.1.p	Gohir.A11G237100.1.p	Gohir.A11G265300.1.p	Gohir.A10G064800.1.p	Gohir.A11G325900.1.p	Gohir.A11G255100.1.p	Gohir.A07G128800.1.p	Gohir.A06G108300.1.p		Gohir.A10G064800.1.p	Gohir.A06G041400.1.p	Gohir.A04G053400.1.p	Gohir.A02G148000.1.p	Gohir.A03G029700.1.p	Gohir.A08G244000.1.p	Gohir.A08G004000.1.p	Gohir.A08G056400.1.p	Gohir.A11G225400.1.p	Gohir.A13G148100.1.p							Gohir.A09G196200.1.p		Gohir.A12G124100.1.p	Gohir.A05G131800.1.p	Gohir.A01G192800.1.p		Gohir.A09G230900.1.p	Gohir.A02G176100.1.p	Gohir.A03G214500.1.p				Gohir.A01G162700.1.p	Gohir.A01G156900.1.p		Gohir.A05G277900.1.p								Gohir.A09G080700.1.p	
Gohir.A11G128100.1.p	Gohir.A11G041200.1.p	Gohir.A11G309400.1.p	Gohir.A11G116600.1.p	Gohir.A10G201500.1.p	Gohir.A11G116600.1.p	Gohir.A11G170900.1.p	Gohir.A11G040200.1.p	Gohir.A11G000500.1.p	Gohir.A10G201500.1.p	Gohir.A11G080400.1.p	Gohir.A11G116600.1.p	Gohir.A09G248300.1.p	Gohir.A07G040800.1.p		Gohir.A10G201500.1.p	Gohir.A07G102200.1.p	Gohir.A04G101300.1.p	Gohir.A10G103600.1.p	Gohir.A03G070600.1.p	Gohir.A12G033300.1.p	Gohir.A08G004100.1.p	Gohir.A08G017500.1.p	Gohir.A11G225100.1.p	Gohir.A13G063900.1.p							Gohir.A09G080700.1.p		Gohir.A12G222000.1.p	Gohir.A05G213900.1.p	Gohir.A01G048100.1.p		Gohir.A13G072000.1.p	Gohir.A10G086500.1.p	Gohir.A03G172800.1.p				Gohir.A13G149300.1.p	Gohir.A09G113900.1.p		Gohir.A05G008300.1.p								Gohir.A09G231100.1.p	
Gohir.A11G153500.1.p	Gohir.A11G064500.1.p	Gohir.A11G141700.1.p	Gohir.A11G111100.1.p	Gohir.A03G041000.1.p	Gohir.A11G111100.1.p	Gohir.A11G101000.1.p	Gohir.A11G086000.1.p	Gohir.A11G091300.1.p	Gohir.A03G041000.1.p	Gohir.A11G163200.1.p	Gohir.A11G111100.1.p	Gohir.A09G043900.1.p	Gohir.A01G078100.1.p		Gohir.A03G041000.1.p	Gohir.A01G126800.1.p	Gohir.A04G061600.1.p	Gohir.A10G120100.1.p	Gohir.A03G126200.1.p			Gohir.A08G140500.1.p	Gohir.A11G135600.1.p	Gohir.A08G070700.1.p							Gohir.A09G231100.1.p			Gohir.A05G339100.1.p	Gohir.A09G036100.1.p		Gohir.A13G193100.1.p	Gohir.A10G044500.1.p	Gohir.A03G216800.1.p				Gohir.A13G024300.1.p	Gohir.A13G191800.1.p		Gohir.A05G354600.1.p								Gohir.A08G018000.1.p	
Gohir.A11G082200.1.p	Gohir.A11G131200.1.p	Gohir.A11G214500.1.p	Gohir.A11G162500.1.p	Gohir.A03G192600.1.p	Gohir.A11G162500.1.p	Gohir.A11G255100.1.p	Gohir.A11G201300.1.p	Gohir.A11G220100.1.p	Gohir.A03G192600.1.p	Gohir.A11G225400.1.p	Gohir.A11G162500.1.p	Gohir.A13G079900.1.p	Gohir.A09G000300.1.p		Gohir.A03G192600.1.p	Gohir.A09G069200.1.p	Gohir.A05G246900.1.p	Gohir.A10G120200.1.p	Gohir.A03G114100.1.p			Gohir.A12G094100.1.p	Gohir.A11G071900.1.p	Gohir.A08G014500.1.p							Gohir.A08G018000.1.p			Gohir.A05G156000.1.p	Gohir.A09G036400.1.p		Gohir.A13G076800.1.p	Gohir.A10G176300.1.p	Gohir.A03G118700.1.p				Gohir.A08G046200.1.p	Gohir.A13G191900.1.p		Gohir.A05G250400.1.p								Gohir.A08G029300.1.p	
Gohir.A11G303200.1.p	Gohir.A11G163800.1.p	Gohir.A11G048600.1.p	Gohir.A11G225000.1.p	Gohir.A03G217800.1.p	Gohir.A11G225000.1.p	Gohir.A11G116600.1.p	Gohir.A11G272100.1.p	Gohir.A11G130000.1.p	Gohir.A03G217800.1.p	Gohir.A11G247400.1.p	Gohir.A11G225000.1.p	Gohir.A08G146600.1.p	Gohir.A09G230900.1.p		Gohir.A03G217800.1.p	Gohir.A09G233900.1.p	Gohir.A05G214800.1.p	Gohir.A10G160000.1.p	Gohir.A05G180800.1.p			Gohir.A12G001600.1.p	Gohir.A11G070500.1.p	Gohir.A08G029700.1.p							Gohir.A08G029300.1.p			Gohir.A05G192200.1.p	Gohir.A13G150900.1.p		Gohir.A12G152600.1.p	Gohir.A10G035500.1.p	Gohir.A03G067300.1.p				Gohir.A12G178300.1.p	Gohir.A13G191700.1.p		Gohir.A06G112700.1.p								Gohir.A08G243400.1.p	
Gohir.A11G022600.1.p	Gohir.A11G067300.1.p	Gohir.A11G097900.1.p	Gohir.A11G222900.1.p	Gohir.A03G136900.1.p	Gohir.A11G160700.1.p	Gohir.A11G111100.1.p	Gohir.A11G066500.1.p	Gohir.A11G173000.1.p	Gohir.A03G136900.1.p	Gohir.A11G163300.1.p	Gohir.A11G222900.1.p	Gohir.A08G174700.1.p	Gohir.A13G193100.1.p		Gohir.A03G136900.1.p	Gohir.A09G129100.1.p	Gohir.A05G161600.1.p	Gohir.A10G188000.1.p	Gohir.A05G080000.1.p			Gohir.A12G211600.1.p	Gohir.A11G258500.1.p	Gohir.A08G117200.1.p							Gohir.A08G243400.1.p			Gohir.A06G012700.1.p	Gohir.A13G001200.1.p			Gohir.A10G242200.1.p	Gohir.A03G161000.1.p					Gohir.A08G188400.1.p		Gohir.A06G090600.1.p								Gohir.A08G014800.1.p	
Gohir.A11G169600.1.p	Gohir.A11G202300.1.p	Gohir.A11G237100.1.p	Gohir.A11G303000.1.p	Gohir.A03G042400.1.p	Gohir.A11G203100.1.p	Gohir.A11G162500.1.p	Gohir.A11G223000.1.p	Gohir.A11G191000.1.p	Gohir.A03G042400.1.p	Gohir.A11G301900.1.p	Gohir.A11G303000.1.p	Gohir.A12G213200.1.p	Gohir.A13G076800.1.p		Gohir.A03G042400.1.p	Gohir.A13G146300.1.p	Gohir.A05G367700.1.p	Gohir.A10G152700.1.p	Gohir.A05G160000.1.p			Gohir.A12G182500.1.p	Gohir.A11G227900.1.p	Gohir.A08G164400.1.p							Gohir.A08G014800.1.p			Gohir.A06G211100.1.p	Gohir.A13G094300.1.p			Gohir.A03G045600.1.p	Gohir.A04G050200.1.p							Gohir.A06G065800.1.p								Gohir.A12G134600.1.p	
Gohir.A11G133100.1.p	Gohir.A11G139900.1.p	Gohir.A11G194500.1.p	Gohir.A11G203100.1.p	Gohir.A03G217200.1.p	Gohir.A11G019900.1.p	Gohir.A11G221400.1.p	Gohir.A11G274400.1.p	Gohir.A11G302100.1.p	Gohir.A03G217200.1.p	Gohir.A11G135600.1.p	Gohir.A11G019900.1.p	Gohir.A12G124100.1.p	Gohir.A08G207500.1.p		Gohir.A03G217200.1.p	Gohir.A13G207000.1.p	Gohir.A05G287800.1.p	Gohir.A10G152200.1.p	Gohir.A06G058200.1.p				Gohir.A11G182700.1.p	Gohir.A12G158600.1.p							Gohir.A12G134600.1.p			Gohir.A07G140700.1.p	Gohir.A13G085800.1.p			Gohir.A03G193600.1.p	Gohir.A04G112800.1.p							Gohir.A06G203100.1.p								Gohir.A12G053900.1.p	
Gohir.A11G276400.1.p	Gohir.A11G133000.1.p	Gohir.A11G040200.1.p	Gohir.A11G019900.1.p	Gohir.A03G200700.1.p	Gohir.A11G255600.1.p	Gohir.A11G225000.1.p	Gohir.A11G240200.1.p	Gohir.A11G099200.1.p	Gohir.A03G200700.1.p	Gohir.A11G060800.1.p	Gohir.A11G255600.1.p	Gohir.A12G222000.1.p	Gohir.A08G229100.1.p		Gohir.A03G200700.1.p	Gohir.A13G158200.1.p	Gohir.A05G147200.1.p	Gohir.A10G188200.1.p	Gohir.A06G204600.1.p				Gohir.A11G026700.1.p								Gohir.A12G053900.1.p			Gohir.A07G221400.1.p	Gohir.A13G159300.1.p			Gohir.A03G206400.1.p	Gohir.A04G001100.1.p							Gohir.A07G051700.1.p								Gohir.A12G255700.1.p	
Gohir.A11G222000.1.p	Gohir.A11G170900.1.p	Gohir.A11G086000.1.p	Gohir.A11G255600.1.p	Gohir.A03G182700.1.p	Gohir.A11G265300.1.p	Gohir.A11G160700.1.p	Gohir.A11G165700.1.p	Gohir.A11G241000.1.p	Gohir.A03G182700.1.p	Gohir.A11G258500.1.p	Gohir.A11G265300.1.p	Gohir.A11G202300.1.p	Gohir.A12G152600.1.p		Gohir.A03G182700.1.p	Gohir.A13G224200.1.p	Gohir.A05G341200.1.p	Gohir.A10G076700.1.p	Gohir.A06G088400.1.p				Gohir.A11G090300.1.p								Gohir.A12G255700.1.p			Gohir.A01G073000.1.p	Gohir.A08G087800.1.p			Gohir.A03G159900.1.p	Gohir.A04G060200.1.p							Gohir.A07G085400.1.p									
Gohir.A11G321000.1.p	Gohir.A11G101000.1.p	Gohir.A11G017800.1.p	Gohir.A11G265300.1.p	Gohir.A04G053400.1.p	Gohir.A11G000500.1.p	Gohir.A11G222900.1.p	Gohir.A11G027600.1.p	Gohir.A11G181200.1.p	Gohir.A04G053400.1.p	Gohir.A11G146500.1.p	Gohir.A11G000500.1.p	Gohir.A11G017800.1.p			Gohir.A04G053400.1.p	Gohir.A13G146900.1.p	Gohir.A05G173000.1.p	Gohir.A03G199300.1.p	Gohir.A07G229900.1.p				Gohir.A11G054800.1.p											Gohir.A01G090000.1.p	Gohir.A08G081800.1.p			Gohir.A03G111600.1.p	Gohir.A05G032800.1.p							Gohir.A07G138500.1.p									
Gohir.A11G143400.1.p	Gohir.A11G255100.1.p	Gohir.A11G201300.1.p	Gohir.A11G000500.1.p	Gohir.A04G101300.1.p	Gohir.A11G091300.1.p	Gohir.A11G303000.1.p	Gohir.A11G234700.1.p	Gohir.A11G206900.1.p	Gohir.A04G101300.1.p	Gohir.A11G107600.1.p	Gohir.A11G091300.1.p	Gohir.A11G325900.1.p			Gohir.A04G101300.1.p	Gohir.A13G215800.1.p	Gohir.A06G126800.1.p	Gohir.A03G194500.1.p	Gohir.A07G176600.1.p				Gohir.A02G021200.1.p											Gohir.A01G226400.1.p	Gohir.A08G142600.1.p			Gohir.A03G066700.1.p	Gohir.A05G131700.1.p							Gohir.A07G130500.1.p									
Gohir.A11G280600.1.p	Gohir.A11G116600.1.p	Gohir.A11G272100.1.p	Gohir.A11G091300.1.p	Gohir.A04G061600.1.p	Gohir.A11G044400.1.p	Gohir.A11G019900.1.p	Gohir.A11G051700.1.p	Gohir.A11G167100.1.p	Gohir.A04G061600.1.p	Gohir.A11G108300.1.p	Gohir.A11G232000.1.p	Gohir.A11G276900.1.p			Gohir.A04G061600.1.p	Gohir.A13G090900.1.p	Gohir.A06G055500.1.p	Gohir.A03G114000.1.p	Gohir.A07G097600.1.p				Gohir.A02G069100.1.p											Gohir.A01G192800.1.p	Gohir.A08G104500.1.p			Gohir.A03G106900.1.p	Gohir.A05G039100.1.p							Gohir.A07G174100.1.p									
Gohir.A11G285100.1.p	Gohir.A11G111100.1.p	Gohir.A11G066500.1.p	Gohir.A11G232000.1.p	Gohir.A05G246900.1.p	Gohir.A11G220100.1.p	Gohir.A11G255600.1.p	Gohir.A11G015000.1.p	Gohir.A11G299400.1.p	Gohir.A05G246900.1.p	Gohir.A11G276900.1.p	Gohir.A11G071200.1.p	Gohir.A02G074600.1.p			Gohir.A05G246900.1.p	Gohir.A08G164100.1.p	Gohir.A06G033500.1.p	Gohir.A03G029700.1.p	Gohir.A07G208700.1.p				Gohir.A02G110000.1.p											Gohir.A01G048100.1.p	Gohir.A08G002100.1.p			Gohir.A03G184400.1.p	Gohir.A05G079200.1.p							Gohir.A01G088900.1.p									
Gohir.A11G155600.1.p	Gohir.A11G162500.1.p	Gohir.A11G223000.1.p	Gohir.A11G071200.1.p	Gohir.A05G214800.1.p	Gohir.A11G179400.1.p	Gohir.A11G265300.1.p	Gohir.A11G322000.1.p	Gohir.A11G020200.1.p	Gohir.A05G214800.1.p	Gohir.A11G329900.1.p	Gohir.A11G220100.1.p	Gohir.A02G056300.1.p			Gohir.A05G214800.1.p	Gohir.A08G207900.1.p	Gohir.A07G060900.1.p	Gohir.A03G070000.1.p	Gohir.A07G170100.1.p				Gohir.A02G018200.1.p											Gohir.A09G036100.1.p	Gohir.A08G009500.1.p			Gohir.A04G111500.1.p	Gohir.A05G346600.1.p							Gohir.A01G093200.1.p									
Gohir.A11G304000.1.p	Gohir.A11G221400.1.p	Gohir.A11G274400.1.p	Gohir.A11G220100.1.p	Gohir.A05G161600.1.p	Gohir.A11G130000.1.p	Gohir.A11G000500.1.p	Gohir.A11G210700.1.p	Gohir.A11G206100.1.p	Gohir.A05G161600.1.p	Gohir.A11G294700.1.p	Gohir.A11G130000.1.p	Gohir.A02G041200.1.p			Gohir.A05G161600.1.p	Gohir.A08G203600.1.p	Gohir.A07G020100.1.p	Gohir.A03G185700.1.p	Gohir.A07G050200.1.p				Gohir.A02G106600.1.p											Gohir.A09G036400.1.p				Gohir.A04G032500.1.p	Gohir.A05G143600.1.p							Gohir.A01G092000.1.p									
Gohir.A11G277300.1.p	Gohir.A11G225000.1.p	Gohir.A11G226800.1.p	Gohir.A11G130000.1.p	Gohir.A05G412300.1.p	Gohir.A11G173000.1.p	Gohir.A11G091300.1.p	Gohir.A11G013500.1.p	Gohir.A11G225200.1.p	Gohir.A05G412300.1.p	Gohir.A11G164200.1.p	Gohir.A11G063600.1.p	Gohir.A10G109400.1.p			Gohir.A05G412300.1.p	Gohir.A08G244700.1.p	Gohir.A07G171700.1.p	Gohir.A03G070600.1.p	Gohir.A07G143600.1.p				Gohir.A02G069200.1.p											Gohir.A09G035300.1.p				Gohir.A04G105300.1.p	Gohir.A05G380700.1.p							Gohir.A01G069800.1.p									
Gohir.A11G024600.1.p	Gohir.A11G160700.1.p	Gohir.A11G240200.1.p	Gohir.A11G063600.1.p	Gohir.A05G367700.1.p	Gohir.A11G191000.1.p	Gohir.A11G232000.1.p	Gohir.A11G196900.1.p	Gohir.A11G281200.1.p	Gohir.A05G367700.1.p	Gohir.A11G199300.1.p	Gohir.A11G191000.1.p	Gohir.A10G081300.1.p			Gohir.A05G367700.1.p	Gohir.A08G205100.1.p	Gohir.A01G200200.1.p	Gohir.A03G116500.1.p	Gohir.A01G107600.1.p				Gohir.A02G088600.1.p											Gohir.A13G150900.1.p				Gohir.A04G049800.1.p	Gohir.A05G119300.1.p							Gohir.A01G125400.1.p									
Gohir.A11G220600.1.p	Gohir.A11G222900.1.p	Gohir.A11G165700.1.p	Gohir.A11G173000.1.p	Gohir.A05G287800.1.p	Gohir.A11G302100.1.p	Gohir.A11G071200.1.p	Gohir.A11G290600.1.p	Gohir.A11G127600.1.p	Gohir.A05G287800.1.p	Gohir.A02G031200.1.p	Gohir.A11G277200.1.p	Gohir.A03G147200.1.p			Gohir.A05G287800.1.p	Gohir.A12G238500.1.p	Gohir.A01G115600.1.p	Gohir.A03G040000.1.p	Gohir.A01G114700.1.p				Gohir.A02G014300.1.p											Gohir.A13G001200.1.p				Gohir.A04G081000.1.p	Gohir.A05G306500.1.p							Gohir.A09G155500.1.p									
