#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Gohir.D07G049200.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D07G132500.1.p	dual	dual	mitochondrial	plastid	non-organellar
Gohir.D07G043700.1.p	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G063100.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G008300.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G204200.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D07G096100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G044300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G187800.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D07G052400.1.p	dual	dual	non-organellar	non-organellar	non-organellar
Gohir.D07G071300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G088000.1.p	dual	dual	plastid	mitochondrial	non-organellar
Gohir.D07G208300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G192200.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D07G084200.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gohir.D07G182400.1.p	dual	dual	plastid	plastid	plastid
Gohir.D07G193500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G087100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G020300.1.p	dual	dual	mitochondrial	dual	non-organellar
Gohir.D07G240000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G213400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G140100.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G179400.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D07G140500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G230200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G019300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G069600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G213100.1.p	dual	plastid	mitochondrial	non-organellar	non-organellar
Gohir.D07G025400.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D07G007800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G175300.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G010800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G006100.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D07G203900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G234900.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G206700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G015300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G052600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G062800.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G163100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G056300.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G111500.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D07G091100.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G204800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G202900.1.p	dual	plastid	plastid	plastid	dual
Gohir.D07G137300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G006400.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G113900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G050400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G099400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G036200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G066000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G100600.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G131300.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D07G067900.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D07G063600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G214200.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D07G025300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G217300.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D07G031900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G110600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G119700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G202600.1.p	dual	dual	plastid	dual	non-organellar
Gohir.D07G009900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G018000.1.p	dual	plastid	mitochondrial	plastid	non-organellar
Gohir.D07G172500.1.p	dual	dual	plastid	plastid	dual
Gohir.D07G080500.1.p	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gohir.D07G006300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G101500.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D07G009200.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G053500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G092700.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G146000.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G190100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G194600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G111900.1.p	dual	dual	mitochondrial	non-organellar	non-organellar
Gohir.D07G050700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G040900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G211700.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D07G097800.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D07G198800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G163800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G055700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G148200.1.p	plastid	non-organellar	plastid	non-organellar	plastid
Gohir.D07G106300.1.p	dual	dual	plastid	non-organellar	non-organellar
Gohir.D07G075300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G141900.1.p	dual	dual	mitochondrial	non-organellar	non-organellar
Gohir.D07G033900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G022500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G055900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G220900.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D07G175800.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G210500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G036600.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G193600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G033700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G026900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G017500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G075900.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G155100.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G102100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G119500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G230300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G175000.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G059400.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D07G182200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G173900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G011600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G235200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G033200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G145900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G104900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G021600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G136900.1.p	plastid	non-organellar	plastid	non-organellar	N/A
Gohir.D07G055800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G056700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G183400.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G131700.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G234800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G217100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G112900.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G074300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G130100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G236100.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Gohir.D07G093900.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G108500.1.p	dual	dual	mitochondrial	non-organellar	mitochondrial
Gohir.D07G139400.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G119600.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G076400.1.p	dual	dual	mitochondrial	plastid	non-organellar
Gohir.D07G187400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G028100.1.p	dual	dual	mitochondrial	mitochondrial	non-organellar
Gohir.D07G114900.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G098600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G151400.1.p	dual	non-organellar	plastid	mitochondrial	non-organellar
Gohir.D07G024100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G022400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G057200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G003900.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D07G154200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G132800.1.p	dual	plastid	mitochondrial	plastid	non-organellar
Gohir.D07G232500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G031400.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G159600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G228700.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G186300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G090600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G214300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G135200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G069400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G030700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G175500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gohir.D07G139300.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D07G240300.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G020400.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D07G040000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G015000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G188600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G034100.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G091200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G029900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G154500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G223200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G136600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G106200.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G143900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G207600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G210800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G164300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G182700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G151000.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G086300.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D07G219700.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G101600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G012000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G066400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G137900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G000800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G031000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G156100.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G017900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G116300.1.p	dual	non-organellar	non-organellar	dual	non-organellar
Gohir.D07G196400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G227900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G162300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G169400.1.p	dual	dual	mitochondrial	plastid	non-organellar
Gohir.D07G208200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G072400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G090300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G200600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G199800.1.p	plastid	non-organellar	non-organellar	non-organellar	plastid
Gohir.D07G086200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G157100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G070700.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D07G212200.1.p	dual	dual	mitochondrial	mitochondrial	non-organellar
Gohir.D07G091000.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D07G110100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G141700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G096900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G080300.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D07G121900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G090700.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D07G173800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G160100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G025800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G067500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G119300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G104700.1.p	dual	dual	plastid	plastid	plastid
Gohir.D07G007500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G050600.1.p	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G117500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G002700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G202000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G138900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G018900.1.p	plastid	non-organellar	non-organellar	plastid	plastid
Gohir.D07G010500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G206800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G174800.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D07G073900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G105700.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G161600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G080600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G137400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G114700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G120700.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G159500.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G202800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G195400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G196500.1.p	plastid	non-organellar	plastid	plastid	non-organellar
Gohir.D07G084400.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D07G139800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G045100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G231400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G190200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G202400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G214900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G234300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G225600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G186700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G235000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G190000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G003600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G223000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G231800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G120300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G099300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G092100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G239500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G042900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G230500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G032500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G189100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G131400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G218000.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D07G023300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G005400.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D07G079100.1.p	dual	dual	mitochondrial	plastid	non-organellar
Gohir.D07G127500.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D07G180000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G233200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G196300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G151100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G238800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G188100.1.p	dual	dual	plastid	non-organellar	N/A
Gohir.D07G080000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G074500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G014300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G058900.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D07G220700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G077600.1.p	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Gohir.D07G085700.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G142100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G214800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G086900.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Gohir.D07G108400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G145600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G187600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G018400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G218300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G004200.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G031600.1.p	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G183800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G051900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G143100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G199500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G144000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G107800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G060500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G029200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G137700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G009800.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D07G167100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G081600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G037000.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D07G026800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G119900.1.p	dual	mitochondrial	mitochondrial	non-organellar	plastid
Gohir.D07G097700.1.p	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gohir.D07G182100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G096400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G170700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G038700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G158400.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D07G131900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G193100.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D07G089800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G117000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G002400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G206000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G211200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G050000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G183500.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D07G223700.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D07G129600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G184500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G001900.1.p	dual	dual	mitochondrial	mitochondrial	non-organellar
Gohir.D07G229500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G093000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G114600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D07G038500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
