#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Gj1A223T21.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj1A2T119.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A384T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A42T52.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Gj1A464T78.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A493T54.1	dual	dual	non-organellar	plastid	non-organellar
Gj1A511T115.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A529T124.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A74T48.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1E172T0.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj1P133T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P20T12.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Gj1P311T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P415T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P474T14.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj1P508T16.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj1P53T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P86T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X129T25.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj1X188T61.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X248T12.1	dual	dual	mitochondrial	dual	N/A
Gj1X312T2.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X387T2.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X437T10.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj1X467T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X500T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X535T57.1	dual	non-organellar	mitochondrial	plastid	N/A
Gj10A127T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A186T58.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A222T58.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj10A248T136.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A267T112.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A284T85.1	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Gj10A295T86.1	dual	plastid	mitochondrial	plastid	non-organellar
Gj10A306T151.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gj10P156T3.1	dual	dual	mitochondrial	dual	non-organellar
Gj10P222T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P264T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P292T30.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P72T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X145T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X191T32.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X226T11.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Gj10X257T23.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X293T38.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Gj11A101T66.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj11A201T28.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A258T64.1	dual	plastid	mitochondrial	plastid	plastid
Gj11A295T47.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11A323T103.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A348T58.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Gj11A366T82.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A385T75.1	plastid	plastid	non-organellar	plastid	non-organellar
Gj11A402T74.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A414T95.1	dual	dual	plastid	plastid	mitochondrial
Gj11A428T73.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A57T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11E386T4.1	dual	plastid	mitochondrial	non-organellar	N/A
Gj11P214T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P280T20.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj11P341T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P372T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P403T30.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P434T10.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj11P97T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X173T18.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj11X223T5.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11X267T55.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X308T21.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X345T83.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11X385T70.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Gj11X421T40.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X85T17.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj2A15T49.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj2A236T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A317T68.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj2A348T37.1	dual	dual	mitochondrial	plastid	non-organellar
Gj2A362T75.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj2A378T130.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A391T88.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A407T56.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj2A434T123.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A467T38.1	plastid	plastid	plastid	plastid	N/A
Gj2A53T43.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A9T33.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj2P157T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P265T4.1	dual	dual	plastid	plastid	non-organellar
Gj2P33T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P373T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P402T15.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj2P454T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P55T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P98T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X168T31.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X253T6.1	plastid	non-organellar	plastid	plastid	N/A
Gj2X315T7.1	dual	dual	mitochondrial	plastid	non-organellar
Gj2X356T21.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2X398T22.1	dual	dual	mitochondrial	plastid	non-organellar
Gj2X422T56.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X469T10.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2X57T38.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Gj3A11T68.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A204T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A266T66.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3A295T117.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A30T120.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A324T64.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3A33T43.1	plastid	non-organellar	plastid	non-organellar	plastid
Gj3A42T51.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A9T68.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj3P111T1.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Gj3P22T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P297T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P321T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P347T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P74T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X135T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X183T23.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X244T25.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3X291T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X318T39.1	dual	dual	mitochondrial	dual	mitochondrial
Gj3X47T14.1	dual	dual	mitochondrial	non-organellar	mitochondrial
Gj4A117T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A145T77.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A19T48.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A25T92.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A319T51.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A37T53.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A421T139.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A457T66.1	plastid	non-organellar	plastid	plastid	non-organellar
Gj4A481T70.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj4A502T44.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A66T74.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4E175T1.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj4P135T7.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj4P20T20.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P327T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P407T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P45T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P496T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P5T14.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj4P8T6.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj4X131T17.1	dual	mitochondrial	plastid	non-organellar	N/A
Gj4X173T27.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Gj4X229T10.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj4X300T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X358T37.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj4X407T26.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj4X454T8.1	dual	mitochondrial	plastid	non-organellar	mitochondrial
Gj4X498T26.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A108T52.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A185T25.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A25T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A311T31.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A356T88.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A391T89.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A69T49.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj5P109T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P194T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P302T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P368T15.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P57T15.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P91T3.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj5X132T27.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj5X206T10.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj5X264T3.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Gj5X310T28.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X364T46.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X40T13.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj5X99T12.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj6A18T77.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A242T54.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj6A286T37.1	plastid	plastid	plastid	plastid	non-organellar
Gj6A313T65.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A333T98.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj6A47T47.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A82T28.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P169T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P263T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P305T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P33T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P64T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X121T29.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Gj6X204T2.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj6X253T12.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj6X298T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X338T24.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj6X9T13.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj7A188T17.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gj7A262T42.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A333T70.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj7A360T74.1	dual	dual	plastid	plastid	non-organellar
Gj7A378T81.1	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Gj7A3T57.1	plastid	plastid	plastid	plastid	non-organellar
Gj7A45T60.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A97T20.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj7P194T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P295T5.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7P354T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P382T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P412T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P86T1.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj7X157T14.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7X209T8.1	dual	mitochondrial	plastid	non-organellar	N/A
Gj7X262T39.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj7X302T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7X341T51.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj7X375T18.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7X41T8.1	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Gj8A108T1.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj8A17T48.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A262T7.1	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Gj8A317T41.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A352T73.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj8A373T45.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj8A389T110.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A46T33.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A84T54.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj8E345T4.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8P11T20.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P225T4.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj8P307T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P367T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P39T0.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Gj8P68T4.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj8X0T28.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X194T20.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X261T4.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X309T6.1	plastid	plastid	non-organellar	non-organellar	N/A
Gj8X355T46.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X389T37.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj8X86T63.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9A1010T91.1	dual	dual	plastid	plastid	non-organellar
Gj9A1025T79.1	dual	dual	plastid	non-organellar	plastid
Gj9A1038T79.1	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Gj9A1050T125.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1062T116.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1074T98.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1085T87.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj9A1099T70.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A114T84.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A125T114.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9A136T78.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A148T117.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A160T88.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A172T85.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A185T122.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A196T79.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A206T91.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A219T115.1	plastid	non-organellar	plastid	plastid	non-organellar
Gj9A231T103.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A248T65.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A265T73.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A27T79.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A297T94.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj9A316T92.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A342T29.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A376T57.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A420T15.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A477T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A52T65.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9A550T90.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A565T53.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A57T104.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A598T61.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A610T133.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9A627T22.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A643T94.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A656T82.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A669T87.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj9A681T113.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A693T117.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A703T111.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9A715T72.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj9A728T90.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A744T52.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9A758T73.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A772T57.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A787T74.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A79T87.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A817T165.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A827T159.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A83T94.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj9A852T72.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9A864T104.1	dual	mitochondrial	plastid	mitochondrial	non-organellar
Gj9A877T115.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A890T70.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A902T115.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A915T114.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A933T124.1	dual	dual	plastid	plastid	plastid
Gj9A949T54.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9A961T176.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A975T74.1	plastid	plastid	plastid	plastid	non-organellar
Gj9A988T99.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9E207T3.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9E886T6.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9P1018T23.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9P1046T19.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1073T19.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1099T19.1	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Gj9P128T19.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gj9P149T23.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj9P178T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P19T9.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9P223T23.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P256T19.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P287T25.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P324T4.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9P377T7.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj9P44T25.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P527T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P561T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P592T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P61T19.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P651T27.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P681T22.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj9P704T27.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P735T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P766T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P791T15.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj9P814T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P840T10.1	dual	dual	non-organellar	non-organellar	non-organellar
Gj9P867T17.1	dual	plastid	plastid	plastid	dual
Gj9P889T17.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9P914T21.1	dual	dual	non-organellar	non-organellar	non-organellar
Gj9P942T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P972T19.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj9P997T13.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9X1031T49.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X1060T58.1	plastid	plastid	plastid	plastid	non-organellar
Gj9X1097T65.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9X135T88.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Gj9X166T32.1	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Gj9X197T67.1	dual	dual	mitochondrial	non-organellar	N/A
Gj9X235T58.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gj9X272T91.1	dual	plastid	plastid	plastid	dual
Gj9X317T15.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X358T1.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Gj9X41T29.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9X499T26.1	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Gj9X547T19.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9X583T59.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9X624T7.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9X660T22.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X689T44.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X72T78.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9X775T24.1	dual	dual	mitochondrial	mitochondrial	non-organellar
