Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gj11A323T105.1																																																							
Gj11A348T59.1																																																							
Gj11A366T91.1																																																							
Gj11A385T79.1																																																							
Gj11A402T75.1																																																							
Gj11A414T96.1																																																							
Gj11A429T48.1																																																							
Gj11A57T14.1																																																							
Gj11E387T2.1																																																							
Gj11P215T1.1																																																							
Gj11P280T7.1																																																							
Gj11P341T15.1																																																							
Gj11P372T16.1																																																							
Gj11P403T31.1																																																							
Gj11P434T13.1																																																							
Gj11P98T5.1																																																							
Gj11X174T6.1																																																							
Gj11X227T11.1																																																							
Gj11X26T19.1																																																							
Gj11X308T22.1																																																							
Gj11X346T50.1																																																							
Gj11X386T42.1																																																							
Gj11X423T28.1																																																							
Gj11X86T15.1																																																							
Gj2A237T2.1																																																							
Gj2A318T100.1																																																							
Gj2A348T38.1																																																							
Gj2A363T30.1																																																							
Gj2A379T81.1																																																							
Gj2A391T89.1																																																							
Gj2A407T57.1																																																							
Gj2A434T124.1																																																							
Gj2A468T57.1																																																							
Gj2A53T44.1																																																							
Gj2A9T38.1																																																							
Gj2P159T1.1																																																							
Gj2P266T0.1																																																							
Gj2P340T9.1																																																							
Gj2P373T9.1																																																							
Gj2P402T7.1																																																							
Gj2P455T2.1																																																							
Gj2P55T8.1																																																							
Gj2P98T5.1																																																							
Gj2X168T33.1																																																							
Gj2X256T28.1																																																							
Gj2X315T9.1																																																							
Gj2X356T48.1																																																							
Gj2X398T36.1																																																							
Gj2X424T15.1																																																							
Gj2X469T11.1																																																							
Gj2X57T42.1																																																							
Gj3A11T69.1																																																							
Gj3A205T25.1																																																							
Gj3A266T67.1																																																							
Gj3A295T118.1																																																							
Gj3A30T129.1																																																							
Gj3A324T65.1																																																							
Gj3A340T71.1																																																							
Gj3A42T53.1																																																							
Gj3A9T69.1																																																							
Gj3P111T6.1																																																							
Gj3P22T4.1																																																							
Gj3P297T13.1																																																							
Gj3P347T22.1																																																							
Gj3P74T2.1																																																							
Gj3X135T1.1																																																							
Gj3X183T9.1																																																							
Gj3X245T5.1																																																							
Gj3X291T17.1																																																							
Gj3X318T40.1																																																							
Gj3X48T9.1																																																							
Gj4A117T81.1																																																							
Gj4A145T80.1																																																							
Gj4A19T49.1																																																							
Gj4A25T93.1																																																							
Gj4A319T54.1																																																							
Gj4A37T54.1																																																							
Gj4A422T64.1																																																							
Gj4A458T69.1																																																							
Gj4A482T70.1																																																							
Gj4A502T54.1																																																							
Gj4A66T77.1																																																							
Gj4E176T0.1																																																							
Gj4E57T3.1																																																							
Gj4P135T8.1																																																							
Gj4P20T6.1																																																							
Gj4P32T3.1																																																							
Gj4P408T6.1																																																							
Gj4P460T7.1																																																							
Gj4P496T19.1																																																							
Gj4P5T16.1																																																							
Gj4P90T11.1																																																							
Gj4X131T18.1																																																							
Gj4X173T48.1																																																							
Gj4X229T14.1																																																							
Gj4X301T19.1																																																							
Gj4X358T43.1																																																							
Gj4X407T31.1																																																							
Gj4X454T9.1																																																							
Gj4X498T28.1																																																							
Gj5A108T54.1																																																							
Gj5A188T21.1																																																							
Gj5A25T81.1																																																							
Gj5A311T32.1																																																							
Gj5A356T89.1																																																							
Gj5A391T90.1																																																							
Gj5A71T44.1																																																							
Gj5E128T0.1																																																							
Gj5P109T4.1																																																							
Gj5P194T5.1																																																							
Gj5P368T7.1																																																							
Gj5P57T16.1																																																							
Gj5P91T4.1																																																							
Gj5X133T48.1																																																							
Gj5X206T11.1																																																							
Gj5X265T2.1																																																							
Gj5X313T18.1																																																							
Gj5X365T23.1																																																							
Gj5X40T15.1																																																							
Gj6A0T36.1																																																							
Gj6A18T78.1																																																							
Gj6A286T38.1																																																							
Gj6A314T58.1																																																							
Gj6A333T99.1																																																							
Gj6A47T48.1																																																							
Gj6A82T29.1																																																							
Gj6P16T10.1																																																							
Gj6P264T7.1																																																							
Gj6P306T10.1																																																							
Gj6P340T3.1																																																							
Gj6P65T1.1																																																							
Gj6X121T32.1																																																							
Gj6X204T9.1																																																							
Gj6X253T19.1																																																							
Gj6X299T14.1																																																							
Gj6X338T32.1																																																							
Gj7A0T14.1																																																							
Gj7A18T49.1																																																							
Gj7A262T43.1																																																							
Gj7A333T71.1																																																							
Gj7A360T75.1																																																							
Gj7A379T19.1																																																							
Gj7A3T58.1																																																							
Gj7A46T26.1																																																							
Gj7A98T23.1																																																							
Gj7P194T4.1																																																							
Gj7P295T6.1																																																							
Gj7P354T18.1																																																							
Gj7P382T6.1																																																							
Gj7P86T3.1																																																							
Gj7X157T15.1																																																							
Gj7X20T13.1																																																							
Gj7X262T8.1																																																							
Gj7X302T18.1																																																							
Gj7X342T26.1																																																							
Gj7X375T52.1																																																							
Gj7X42T46.1																																																							
Gj8A10T51.1																																																							
Gj8A180T2.1																																																							
Gj8A263T23.1																																																							
Gj8A317T99.1																																																							
Gj8A352T74.1																																																							
Gj8A38T76.1																																																							
Gj8A47T17.1																																																							
Gj8E350T0.1																																																							
Gj8P228T2.1																																																							
Gj8P307T7.1																																																							
Gj8P367T6.1																																																							
Gj8P39T2.1																																																							
Gj8P69T11.1																																																							
Gj8X101T23.1																																																							
Gj8X194T40.1																																																							
Gj8X261T5.1																																																							
Gj8X311T12.1																																																							
Gj8X356T10.1																																																							
Gj8X389T96.1																																																							
Gj8X86T64.1																																																							
Gj9A1011T120.1																																																							
Gj9A1025T80.1																																																							
Gj9A1062T118.1																																																							
Gj9A1085T88.1																																																							
Gj9A115T101.1																																																							
Gj9A125T115.1																																																							
Gj9A136T84.1																																																							
Gj9A148T122.1																																																							
Gj9A185T123.1																																																							
Gj9A196T80.1																																																							
Gj9A231T82.1																																																							
Gj9A266T39.1																																																							
Gj9A27T81.1																																																							
Gj9A297T95.1																																																							
Gj9A343T55.1																																																							
Gj9A377T36.1																																																							
Gj9A420T17.1																																																							
Gj9A478T8.1																																																							
Gj9A530T35.1																																																							
Gj9A550T93.1																																																							
Gj9A566T118.1																																																							
Gj9A57T105.1																																																							
Gj9A598T62.1																																																							
Gj9A610T134.1																																																							
Gj9A627T34.1																																																							
Gj9A643T95.1																																																							
Gj9A656T83.1																																																							
Gj9A669T88.1																																																							
Gj9A681T115.1																																																							
Gj9A693T118.1																																																							
Gj9A703T112.1																																																							
Gj9A716T82.1																																																							
Gj9A729T100.1																																																							
Gj9A744T53.1																																																							
Gj9A758T74.1																																																							
Gj9A772T59.1																																																							
Gj9A787T75.1																																																							
Gj9A79T88.1																																																							
Gj9A817T166.1																																																							
Gj9A83T95.1																																																							
Gj9A852T73.1																																																							
Gj9A864T105.1																																																							
Gj9A877T116.1																																																							
Gj9A890T74.1																																																							
Gj9A915T117.1																																																							
Gj9A949T55.1																																																							
Gj9A961T177.1																																																							
Gj9A975T75.1																																																							
Gj9A98T78.1																																																							
Gj9E207T4.1																																																							
Gj9E899T6.1																																																							
Gj9P1018T24.1																																																							
Gj9P1046T8.1																																																							
Gj9P1074T10.1																																																							
Gj9P1099T21.1																																																							
Gj9P128T20.1																																																							
Gj9P14T11.1																																																							
Gj9P178T16.1																																																							
Gj9P1T16.1																																																							
Gj9P224T16.1																																																							
Gj9P287T34.1																																																							
Gj9P325T0.1																																																							
Gj9P377T8.1																																																							
Gj9P44T26.1																																																							
Gj9P528T3.1																																																							
Gj9P561T16.1																																																							
Gj9P592T5.1																																																							
Gj9P61T20.1																																																							
Gj9P652T10.1																																																							
Gj9P681T23.1																																																							
Gj9P705T10.1																																																							
Gj9P736T12.1																																																							
Gj9P766T14.1																																																							
Gj9P792T13.1																																																							
Gj9P841T8.1																																																							
Gj9P867T18.1																																																							
Gj9P889T9.1																																																							
Gj9P915T15.1																																																							
Gj9P944T17.1																																																							
Gj9P972T27.1																																																							
Gj9P997T15.1																																																							
Gj9X1031T61.1																																																							
Gj9X1060T72.1																																																							
Gj9X1097T89.1																																																							
Gj9X136T33.1																																																							
Gj9X166T43.1																																																							
Gj9X197T82.1																																																							
Gj9X235T59.1																																																							
Gj9X273T32.1																																																							
Gj9X317T4.1																																																							
Gj9X359T24.1																																																							
Gj9X41T50.1																																																							
Gj9X499T28.1																																																							
Gj9X547T24.1																																																							
Gj9X584T17.1																																																							
Gj9X625T47.1																																																							
Gj9X660T32.1																																																							
Gj9X689T51.1																																																							
Gj9X730T34.1																																																							
Gj9X776T85.1																																																							
Gj9X813T97.1																																																							
Gj9X852T28.1																																																							
Gj9X886T54.1																																																							
Gj9X927T62.1																																																							
Gj9X967T45.1																																																							
Gju12567A0T42.1																																																							
Gju4968P0T4.1																																																							
Gj1A103T87.1																																																							
Gj1A14T72.1																																																							
Gj1A193T18.1																																																							
Gj1A248T28.1																																																							
Gj1A330T4.1																																																							
Gj1A404T46.1																																																							
Gj1A449T48.1																																																							
Gj1A478T100.1																																																							
Gj1A4T99.1																																																							
Gj1A516T64.1																																																							
Gj1A539T73.1																																																							
Gj1A85T46.1																																																							
Gj1P101T9.1																																																							
Gj1P152T2.1																																																							
Gj1P239T4.1																																																							
Gj1P342T4.1																																																							
Gj1P43T16.1																																																							
Gj1P487T13.1																																																							
Gj1P51T12.1																																																							
Gj1P68T14.1																																																							
Gj1P97T5.1																																																							
Gj1X147T14.1																																																							
Gj1X209T18.1																																																							
Gj1X263T4.1																																																							
Gj1X338T30.1																																																							
Gj1X404T10.1																																																							
Gj1X449T43.1																																																							
Gj1X475T20.1																																																							
Gj1X513T37.1																																																							
Gj1X71T30.1																																																							
Gj10A147T94.1																																																							
Gj10A199T41.1																																																							
Gj10A232T70.1																																																							
Gj10A254T87.1																																																							
Gj10A274T103.1																																																							
Gj10A287T104.1																																																							
Gj10A47T17.1																																																							
Gj10E241T1.1																																																							
Gj10P186T3.1																																																							
Gj10P241T16.1																																																							
Gj10P276T12.1																																																							
Gj10P304T23.1																																																							
Gj10X113T7.1																																																							
Gj10X162T15.1																																																							
Gj10X203T13.1																																																							
Gj10X235T7.1																																																							
Gj10X266T54.1																																																							
Gj10X40T7.1																																																							
Gj11A140T32.1																																																							
Gj11A221T8.1																																																							
Gj11A271T40.1																																																							
Gj11A306T81.1																																																							
Gj11A332T88.1																																																							
Gj11A355T68.1																																																							
Gj11A372T72.1																																																							
Gj11A392T92.1																																																							
Gj11A407T89.1																																																							
Gj11A418T106.1																																																							
Gj11A433T104.1																																																							
Gj11A72T33.1																																																							
Gj11P112T0.1																																																							
Gj11P246T8.1																																																							
Gj11P303T7.1																																																							
Gj11P353T22.1																																																							
Gj11P385T13.1																																																							
Gj11P415T22.1																																																							
Gj11P51T2.1																																																							
Gj11X119T1.1																																																							
Gj11X193T31.1																																																							
Gj11X237T29.1																																																							
Gj11X283T5.1																																																							
Gj11X321T17.1																																																							
Gj11X35T41.1																																																							
Gj11X399T30.1																																																							
Gj11X436T73.1																																																							
Gj2A111T20.1																																																							
Gj2A188T27.1																																																							
Gj2A272T3.1																																																							
Gj2A32T67.1																																																							
Gj2A353T22.1																																																							
Gj2A36T82.1																																																							
Gj2A383T74.1																																																							
Gj2A396T69.1																																																							
Gj2A417T60.1																																																							
Gj2A445T9.1																																																							
Gj2A478T53.1																																																							
Gj2A67T58.1																																																							
Gj2E489T0.1																																																							
Gj2P18T13.1																																																							
Gj2P29T1.1																																																							
Gj2P352T13.1																																																							
Gj2P381T16.1																																																							
Gj2P417T10.1																																																							
Gj2P473T4.1																																																							
Gj2P65T6.1																																																							
Gj2X12T102.1																																																							
Gj2X1T10.1																																																							
Gj2X281T7.1																																																							
Gj2X330T6.1																																																							
Gj2X369T98.1																																																							
Gj2X438T21.1																																																							
Gj2X487T5.1																																																							
Gj2X73T35.1																																																							
Gj3A14T84.1																																																							
Gj3A220T22.1																																																							
Gj3A281T48.1																																																							
Gj3A2T82.1																																																							
Gj3A329T51.1																																																							
Gj3A346T117.1																																																							
Gj3P158T1.1																																																							
Gj3P272T6.1																																																							
Gj3P306T11.1																																																							
Gj3P333T15.1																																																							
Gj3P43T2.1																																																							
Gj3P95T0.1																																																							
Gj3X149T0.1																																																							
Gj3X206T13.1																																																							
Gj3X262T11.1																																																							
Gj3X2T41.1																																																							
Gj3X32T6.1																																																							
Gj3X77T3.1																																																							
Gj4A123T66.1																																																							
Gj4A161T29.1																																																							
Gj4A21T34.1																																																							
Gj4A282T29.1																																																							
Gj4A339T71.1																																																							
Gj4A39T37.1																																																							
Gj4A434T37.1																																																							
Gj4A468T63.1																																																							
Gj4A491T46.1																																																							
Gj4A507T95.1																																																							
Gj4A76T89.1																																																							
Gj4P116T3.1																																																							
Gj4P152T5.1																																																							
Gj4P24T2.1																																																							
Gj4P355T0.1																																																							
Gj4P421T6.1																																																							
Gj4P474T6.1																																																							
Gj4P503T9.1																																																							
Gj4P6T8.1																																																							
Gj4X102T37.1																																																							
Gj4X141T24.1																																																							
Gj4X190T63.1																																																							
Gj4X254T3.1																																																							
Gj4X325T3.1																																																							
Gj4X373T34.1																																																							
Gj4X419T34.1																																																							
Gj4X470T31.1																																																							
Gj4X509T29.1																																																							
Gj5A123T9.1																																																							
Gj5A214T33.1																																																							
Gj5A281T9.1																																																							
Gj5A326T18.1																																																							
Gj5A367T42.1																																																							
Gj5A48T34.1																																																							
Gj5A82T61.1																																																							
Gj5P129T5.1																																																							
Gj5P23T11.1																																																							
Gj5P32T2.1																																																							
Gj5P388T14.1																																																							
Gj5P68T9.1																																																							
Gj5P9T1.1																																																							
Gj5X158T21.1																																																							
Gj5X222T18.1																																																							
Gj5X287T23.1																																																							
Gj5X330T49.1																																																							
Gj5X375T48.1																																																							
Gj5X62T14.1																																																							
Gj6A128T44.1																																																							
Gj6A209T21.1																																																							
Gj6A260T78.1																																																							
Gj6A296T69.1																																																							
Gj6A320T98.1																																																							
Gj6A338T49.1																																																							
Gj6A59T47.1																																																							
Gj6E231T0.1																																																							
Gj6P200T4.1																																																							
Gj6P283T9.1																																																							
Gj6P318T13.1																																																							
Gj6P41T6.1																																																							
Gj6P7T3.1																																																							
Gj6X21T35.1																																																							
Gj6X270T28.1																																																							
Gj6X312T27.1																																																							
Gj6X46T37.1																																																							
Gj7A132T3.1																																																							
Gj7A212T35.1																																																							
Gj7A291T64.1																																																							
Gj7A33T94.1																																																							
Gj7A367T89.1																																																							
Gj7A386T88.1																																																							
Gj7A405T96.1																																																							
Gj7A58T35.1																																																							
Gj7E45T1.1																																																							
Gj7P231T8.1																																																							
Gj7P314T5.1																																																							
Gj7P362T4.1																																																							
Gj7P390T1.1																																																							
Gj7P50T8.1																																																							
Gj7X103T18.1																																																							
Gj7X178T19.1																																																							
Gj7X231T17.1																																																							
Gj7X275T21.1																																																							
Gj7X317T15.1																																																							
Gj7X355T23.1																																																							
Gj7X385T140.1																																																							
Gj7X76T33.1																																																							
Gj8A12T55.1																																																							
Gj8A204T4.1																																																							
Gj8A289T25.1																																																							
Gj8A333T62.1																																																							
Gj8A361T65.1																																																							
Gj8A37T51.1																																																							
Gj8A395T114.1																																																							
Gj8A61T32.1																																																							
Gj8A95T24.1																																																							
Gj8P15T8.1																																																							
Gj8P266T0.1																																																							
Gj8P333T3.1																																																							
Gj8P4T12.1																																																							
Gj8X122T19.1																																																							
Gj8X221T5.1																																																							
Gj8X279T36.1																																																							
Gj8X323T2.1																																																							
Gj8X365T30.1																																																							
Gj8X398T80.1																																																							
Gj9A1000T73.1																																																							
Gj9A1017T50.1																																																							
Gj9A102T75.1																																																							
Gj9A1055T84.1																																																							
Gj9A1078T116.1																																																							
Gj9A1090T114.1																																																							
Gj9A1103T109.1																																																							
Gj9A119T112.1																																																							
Gj9A128T121.1																																																							
Gj9A139T172.1																																																							
Gj9A153T72.1																																																							
Gj9A164T110.1																																																							
Gj9A189T115.1																																																							
Gj9A19T84.1																																																							
Gj9A223T85.1																																																							
Gj9A237T77.1																																																							
Gj9A255T128.1																																																							
Gj9A272T104.1																																																							
Gj9A283T122.1																																																							
Gj9A300T126.1																																																							
Gj9A327T64.1																																																							
Gj9A351T46.1																																																							
Gj9A392T28.1																																																							
Gj9A443T76.1																																																							
Gj9A4T88.1																																																							
Gj9A539T69.1																																																							
Gj9A556T59.1																																																							
Gj9A570T70.1																																																							
Gj9A583T79.1																																																							
Gj9A602T111.1																																																							
Gj9A615T41.1																																																							
Gj9A630T72.1																																																							
Gj9A648T77.1																																																							
Gj9A674T160.1																																																							
Gj9A685T119.1																																																							
Gj9A697T101.1																																																							
Gj9A708T88.1																																																							
Gj9A71T106.1																																																							
Gj9A733T83.1																																																							
Gj9A74T193.1																																																							
Gj9A778T102.1																																																							
Gj9A790T78.1																																																							
Gj9A809T54.1																																																							
Gj9A81T125.1																																																							
Gj9A831T120.1																																																							
Gj9A869T117.1																																																							
Gj9A881T96.1																																																							
Gj9A894T55.1																																																							
Gj9A907T96.1																																																							
Gj9A91T81.1																																																							
Gj9A93T66.1																																																							
Gj9A954T81.1																																																							
Gj9A965T106.1																																																							
Gj9A979T113.1																																																							
Gj9A995T102.1																																																							
Gj9E564T0.1																																																							
Gj9E731T7.1																																																							
Gj9P1003T13.1																																																							
Gj9P1027T27.1																																																							
Gj9P1055T22.1																																																							
Gj9P1083T30.1																																																							
Gj9P1104T14.1																																																							
Gj9P134T20.1																																																							
Gj9P184T20.1																																																							
Gj9P208T28.1																																																							
Gj9P233T10.1																																																							
Gj9P266T9.1																																																							
Gj9P299T8.1																																																							
Gj9P339T11.1																																																							
Gj9P3T13.1																																																							
Gj9P47T20.1																																																							
Gj9P542T14.1																																																							
Gj9P573T12.1																																																							
Gj9P601T14.1																																																							
Gj9P632T10.1																																																							
Gj9P663T19.1																																																							
Gj9P743T5.1																																																							
Gj9P776T24.1																																																							
Gj9P7T19.1																																																							
Gj9P821T19.1																																																							
Gj9P877T12.1																																																							
Gj9P899T11.1																																																							
Gj9P923T10.1																																																							
Gj9X1005T50.1																																																							
Gj9X1073T47.1																																																							
Gj9X111T49.1																																																							
Gj9X144T49.1																																																							
Gj9X174T38.1																																																							
Gj9X210T41.1																																																							
Gj9X249T24.1																																																							
Gj9X284T39.1																																																							
Gj9X334T13.1																																																							
Gj9X447T13.1																																																							
Gj9X521T7.1																																																							
Gj9X55T25.1																																																							
Gj9X596T23.1																																																							
Gj9X636T69.1																																																							
Gj9X66T108.1																																																							
Gj9X701T85.1																																																							
Gj9X747T32.1																																																							
Gj9X790T31.1																																																							
Gj9X826T46.1																																																							
Gj9X867T44.1																																																							
Gj9X904T29.1																																																							
Gj9X940T16.1																																																							
Gj9X979T46.1																																																							
Gju1693A0T47.1																																																							
Gju9385A0T3.1																																																							
Gj1A122T90.1																																																							
Gj1A15T80.1																																																							
Gj1A209T39.1																																																							
Gj1A26T69.1																																																							
Gj1A35T78.1																																																							
Gj1A41T65.1																																																							
Gj1A45T93.1																																																							
Gj1A507T93.1																																																							
Gj1A522T78.1																																																							
Gj1A67T39.1																																																							
Gj1A93T37.1																																																							
Gj1P10T16.1																																																							
Gj1P189T5.1																																																							
Gj1P27T14.1																																																							
Gj1P38T12.1																																																							
Gj1P45T12.1																																																							
Gj1P4T14.1																																																							
Gj1P52T10.1																																																							
Gj1P74T13.1																																																							
Gj1X113T66.1																																																							
Gj1X173T26.1																																																							
Gj1X22T45.1																																																							
Gj1X285T19.1																																																							
Gj1X365T5.1																																																							
Gj1X423T17.1																																																							
Gj1X458T7.1																																																							
Gj1X487T27.1																																																							
Gj1X527T56.1																																																							
Gj10A100T38.1																																																							
Gj10A165T33.1																																																							
Gj10A207T71.1																																																							
Gj10A243T54.1																																																							
Gj10A279T59.1																																																							
Gj10A291T78.1																																																							
Gj10A302T78.1																																																							
Gj10A83T25.1																																																							
Gj10P128T3.1																																																							
Gj10P202T13.1																																																							
Gj10P254T13.1																																																							
Gj10P53T3.1																																																							
Gj10X12T25.1																																																							
Gj10X184T67.1																																																							
Gj10X215T19.1																																																							
Gj10X244T67.1																																																							
Gj10X277T62.1																																																							
Gj10X66T12.1																																																							
