Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Brast01G227800.1																																																							
Brast01G080500.1																																																							
Brast01G162900.1																																																							
Brast01G352200.1																																																							
Brast01G259200.1																																																							
Brast01G059700.1																																																							
Brast01G037700.1																																																							
Brast01G394200.1																																																							
Brast01G222100.1																																																							
Brast01G260000.1																																																							
Brast01G238400.1																																																							
Brast01G047600.1																																																							
Brast01G066200.1																																																							
Brast01G139700.1																																																							
Brast01G045700.1																																																							
Brast01G135300.1																																																							
Brast01G111000.1																																																							
Brast01G294300.1																																																							
Brast01G373700.1																																																							
Brast01G410100.1																																																							
Brast01G250300.1																																																							
Brast01G413200.1																																																							
Brast01G294000.1																																																							
Brast01G395100.1																																																							
Brast01G256800.1																																																							
Brast01G373000.1																																																							
Brast01G266200.1																																																							
Brast01G194900.1																																																							
Brast01G238700.1																																																							
Brast01G401800.1																																																							
Brast01G084500.1																																																							
Brast01G081800.1																																																							
Brast01G024200.1																																																							
Brast01G074200.1																																																							
Brast01G114700.1																																																							
Brast01G368300.1																																																							
Brast01G214700.1																																																							
Brast01G402800.1																																																							
Brast01G350300.1																																																							
Brast01G383600.1																																																							
Brast01G321700.1																																																							
Brast01G343300.1																																																							
Brast01G165700.1																																																							
Brast01G319600.1																																																							
Brast01G287800.1																																																							
Brast01G188500.1																																																							
Brast01G293800.1																																																							
Brast01G093200.1																																																							
Brast01G012900.1																																																							
Brast01G287600.1																																																							
Brast01G405900.1																																																							
Brast01G131200.1																																																							
Brast01G103500.1																																																							
Brast01G341200.1																																																							
Brast01G043300.1																																																							
Brast01G407000.1																																																							
Brast01G168700.1																																																							
Brast01G097500.1																																																							
Brast01G267100.1																																																							
Brast01G304700.1																																																							
Brast01G369300.1																																																							
Brast01G123600.1																																																							
Brast01G413400.1																																																							
Brast01G134400.1																																																							
Brast01G130500.1																																																							
Brast01G009600.1																																																							
Brast01G094800.1																																																							
Brast01G239300.1																																																							
Brast01G403100.1																																																							
Brast01G315300.1																																																							
Brast01G078400.1																																																							
Brast01G019300.1																																																							
Brast01G019500.1																																																							
Brast01G013900.1																																																							
Brast01G103700.1																																																							
Brast01G063400.1																																																							
Brast01G343600.1																																																							
Brast01G144300.1																																																							
Brast01G043100.1																																																							
Brast01G385900.1																																																							
Brast01G002100.1																																																							
Brast01G350700.1																																																							
Brast01G269600.1																																																							
Brast01G218000.1																																																							
Brast01G067300.1																																																							
Brast01G141700.1																																																							
Brast01G017100.1																																																							
Brast01G125700.1																																																							
Brast01G177000.1																																																							
Brast01G164700.1																																																							
Brast01G398700.1																																																							
Brast01G271500.1																																																							
Brast01G031900.1																																																							
Brast01G308900.1																																																							
Brast01G028400.1																																																							
Brast01G298800.1																																																							
Brast01G078900.1																																																							
Brast01G025700.1																																																							
Brast01G045900.1																																																							
Brast01G056500.1																																																							
Brast01G139400.1																																																							
Brast01G371600.1																																																							
Brast01G191500.1																																																							
Brast01G340600.1																																																							
Brast01G068800.1																																																							
Brast01G347000.1																																																							
Brast01G168300.1																																																							
Brast01G295500.1																																																							
Brast01G267600.1																																																							
Brast01G068300.1																																																							
Brast01G148400.1																																																							
Brast01G144400.1																																																							
Brast01G195400.1																																																							
Brast01G242000.1																																																							
Brast01G320900.1																																																							
Brast01G142200.1																																																							
Brast01G299000.1																																																							
Brast01G204500.1																																																							
Brast01G148900.1																																																							
Brast01G123700.1																																																							
Brast01G330900.1																																																							
Brast01G329000.1																																																							
Brast01G112700.1																																																							
Brast01G269300.1																																																							
Brast01G282500.1																																																							
Brast01G069800.1																																																							
Brast01G095500.1																																																							
Brast01G128800.1																																																							
Brast01G348800.1																																																							
Brast01G277200.1																																																							
Brast01G309500.1																																																							
Brast01G131100.1																																																							
Brast01G290400.1																																																							
Brast01G252200.1																																																							
Brast01G261900.1																																																							
Brast01G115600.1																																																							
Brast01G171100.1																																																							
Brast01G382200.1																																																							
Brast01G103400.1																																																							
Brast01G038300.1																																																							
Brast01G332500.1																																																							
Brast01G102000.1																																																							
Brast01G286900.1																																																							
Brast01G117400.1																																																							
Brast01G233700.1																																																							
Brast01G274200.1																																																							
Brast01G321800.1																																																							
Brast01G068600.1																																																							
Brast01G152900.1																																																							
Brast01G294200.1																																																							
Brast01G365100.1																																																							
Brast01G046500.1																																																							
Brast01G331600.1																																																							
Brast01G055900.1																																																							
Brast01G323400.1																																																							
Brast01G196700.1																																																							
Brast01G376900.1																																																							
Brast01G411200.1																																																							
Brast01G047300.1																																																							
Brast01G391200.1																																																							
Brast01G210500.1																																																							
Brast01G148000.1																																																							
Brast01G323100.1																																																							
Brast01G006200.1																																																							
Brast01G344600.1																																																							
Brast01G256500.1																																																							
Brast01G102200.1																																																							
Brast01G317500.1																																																							
Brast01G322500.1																																																							
Brast01G274000.1																																																							
Brast01G273500.1																																																							
Brast01G209400.1																																																							
Brast01G382500.1																																																							
Brast01G327600.1																																																							
Brast01G035000.1																																																							
Brast01G348400.1																																																							
Brast01G281900.1																																																							
Brast01G344300.1																																																							
Brast01G322300.1																																																							
Brast01G097600.1																																																							
Brast01G261700.1																																																							
Brast01G122600.1																																																							
Brast01G196100.1																																																							
Brast01G073900.1																																																							
Brast01G065500.1																																																							
Brast01G134100.1																																																							
Brast01G182800.1																																																							
Brast01G389400.1																																																							
Brast01G109900.1																																																							
Brast01G285400.1																																																							
Brast01G258000.1																																																							
Brast01G393500.1																																																							
Brast01G280600.1																																																							
Brast01G033200.1																																																							
Brast01G162000.1																																																							
Brast01G228600.1																																																							
Brast01G076000.1																																																							
Brast01G023000.1																																																							
Brast01G112300.1																																																							
Brast01G046900.1																																																							
Brast01G124300.1																																																							
Brast01G398300.1																																																							
Brast01G039700.1																																																							
Brast01G403800.1																																																							
Brast01G271200.1																																																							
Brast01G380200.1																																																							
Brast01G164500.1																																																							
Brast01G185900.1																																																							
Brast01G376600.1																																																							
Brast01G359100.1																																																							
Brast01G234600.1																																																							
Brast01G057700.1																																																							
Brast01G034800.1																																																							
Brast01G212300.1																																																							
Brast01G079100.1																																																							
Brast01G382600.1																																																							
Brast01G085600.1																																																							
Brast01G351200.1																																																							
Brast01G023400.1																																																							
Brast01G309900.1																																																							
Brast01G273700.1																																																							
Brast01G031400.1																																																							
Brast01G320200.1																																																							
Brast01G292300.1																																																							
Brast01G317100.1																																																							
Brast01G223000.1																																																							
Brast01G054900.1																																																							
Brast01G077600.1																																																							
Brast01G220400.1																																																							
Brast01G398000.1																																																							
Brast01G200900.1																																																							
Brast01G265900.1																																																							
Brast01G388600.1																																																							
Brast01G359600.1																																																							
Brast01G315100.1																																																							
Brast01G181900.1																																																							
Brast01G053700.1																																																							
Brast01G312300.1																																																							
Brast01G106600.1																																																							
Brast01G100900.1																																																							
Brast01G154000.1																																																							
Brast01G087100.1																																																							
Brast01G219300.1																																																							
Brast01G288500.1																																																							
Brast01G298000.1																																																							
Brast01G397600.1																																																							
Brast01G143000.1																																																							
Brast01G290800.1																																																							
Brast01G088700.1																																																							
Brast01G244600.1																																																							
Brast01G134800.1																																																							
Brast01G345700.1																																																							
Brast01G051300.1																																																							
Brast01G315700.1																																																							
Brast01G297100.1																																																							
Brast01G103600.1																																																							
Brast01G022100.1																																																							
Brast01G071300.1																																																							
Brast01G350100.1																																																							
Brast01G277700.1																																																							
Brast01G261800.1																																																							
Brast01G318800.1																																																							
Brast01G252000.1																																																							
Brast01G120900.1																																																							
Brast01G397800.1																																																							
Brast01G349800.1																																																							
Brast01G235800.1																																																							
Brast01G009800.1																																																							
Brast01G262200.1																																																							
Brast01G340400.1																																																							
Brast01G106900.1																																																							
Brast01G368900.1																																																							
Brast01G016400.1																																																							
Brast01G256600.1																																																							
Brast01G186600.1																																																							
Brast01G160800.1																																																							
Brast01G339100.1																																																							
Brast01G224000.1																																																							
Brast01G338800.1																																																							
Brast01G105100.1																																																							
Brast01G070000.1																																																							
Brast01G277100.1																																																							
Brast01G388800.1																																																							
Brast01G088100.1																																																							
Brast01G280700.1																																																							
Brast01G202300.1																																																							
Brast01G315500.1																																																							
Brast01G305400.1																																																							
Brast01G336900.1																																																							
Brast01G248800.1																																																							
Brast01G255800.1																																																							
Brast01G373500.1																																																							
Brast01G284600.1																																																							
Brast01G084000.1																																																							
Brast01G350900.1																																																							
Brast01G091100.1																																																							
Brast01G234100.1																																																							
Brast01G202400.1																																																							
Brast01G199700.1																																																							
Brast01G368400.1																																																							
Brast01G228400.1																																																							
Brast01G327000.1																																																							
Brast01G274300.1																																																							
Brast01G182300.1																																																							
Brast01G124800.1																																																							
Brast01G332100.1																																																							
Brast01G295100.1																																																							
Brast01G010700.1																																																							
Brast01G413700.1																																																							
Brast01G039100.1																																																							
Brast01G138800.1																																																							
Brast01G338300.1																																																							
Brast01G036600.1																																																							
Brast01G184400.1																																																							
Brast01G292700.1																																																							
Brast01G300900.1																																																							
Brast01G105200.1																																																							
Brast01G396300.1																																																							
Brast01G325900.1																																																							
Brast01G332400.1																																																							
Brast01G340100.1																																																							
Brast01G347100.1																																																							
Brast01G028200.1																																																							
Brast01G122800.1																																																							
Brast01G378600.1																																																							
Brast01G343100.1																																																							
Brast01G404000.1																																																							
Brast01G368700.1																																																							
Brast01G181500.1																																																							
Brast01G211100.1																																																							
Brast01G210100.1																																																							
Brast01G042500.1																																																							
Brast01G051900.1																																																							
Brast01G162300.1																																																							
Brast01G096400.1																																																							
Brast01G217100.1																																																							
Brast01G061300.1																																																							
Brast01G188600.1																																																							
Brast01G237500.1																																																							
Brast01G135100.1																																																							
Brast01G165800.1																																																							
Brast01G333300.1																																																							
Brast01G059000.1																																																							
Brast01G109600.1																																																							
Brast01G250400.1																																																							
Brast01G380300.1																																																							
Brast01G302300.1																																																							
Brast01G410200.1																																																							
Brast01G312500.1																																																							
Brast01G372400.1																																																							
Brast01G287400.1																																																							
Brast01G027400.1																																																							
Brast01G030600.1																																																							
Brast01G187200.1																																																							
Brast01G254400.1																																																							
Brast01G403700.1																																																							
Brast01G355200.1																																																							
Brast01G237200.1																																																							
Brast01G354100.1																																																							
Brast01G010000.1																																																							
Brast01G319400.1																																																							
Brast01G099300.1																																																							
Brast01G274100.1																																																							
Brast01G205300.1																																																							
Brast01G009700.1																																																							
Brast01G210900.1																																																							
Brast01G385500.1																																																							
Brast01G315400.1																																																							
Brast01G228500.1																																																							
Brast01G382100.1																																																							
Brast01G253100.1																																																							
Brast01G012800.1																																																							
Brast01G194100.1																																																							
Brast01G281700.1																																																							
Brast01G358200.1																																																							
Brast01G400000.1																																																							
Brast01G259800.1																																																							
Brast01G143500.1																																																							
Brast01G362000.1																																																							
Brast01G058600.1																																																							
Brast01G029800.1																																																							
Brast01G299200.1																																																							
Brast01G218200.1																																																							
Brast01G079200.1																																																							
Brast01G204400.1																																																							
Brast01G062400.1																																																							
Brast01G228700.1																																																							
Brast01G314300.1																																																							
Brast01G351100.1																																																							
Brast01G292000.1																																																							
Brast01G395400.1																																																							
Brast01G183500.1																																																							
Brast01G343500.1																																																							
Brast01G176600.1																																																							
Brast01G146300.1																																																							
Brast01G119500.1																																																							
Brast01G051200.1																																																							
Brast01G164400.1																																																							
Brast01G361300.1																																																							
Brast01G208600.1																																																							
Brast01G380800.1																																																							
Brast01G254100.1																																																							
Brast01G003700.1																																																							
Brast01G222000.1																																																							
Brast01G142100.1																																																							
Brast01G246100.1																																																							
Brast01G002500.1																																																							
Brast01G391300.1																																																							
Brast01G101700.1																																																							
Brast01G085200.1																																																							
Brast01G116000.1																																																							
Brast01G074100.1																																																							
Brast01G388300.1																																																							
Brast01G162500.1																																																							
Brast01G229300.1																																																							
Brast01G067700.1																																																							
Brast01G316200.1																																																							
Brast01G147700.1																																																							
Brast01G103300.1																																																							
Brast01G078700.1																																																							
Brast01G037500.1																																																							
Brast01G219200.1																																																							
Brast01G409600.1																																																							
Brast01G023900.1																																																							
Brast01G380600.1																																																							
Brast01G336400.1																																																							
Brast01G080200.1																																																							
Brast01G121400.1																																																							
Brast01G361900.1																																																							
Brast01G388900.1																																																							
Brast01G161700.1																																																							
Brast01G358900.1																																																							
Brast01G081700.1																																																							
Brast01G354800.1																																																							
Brast01G352600.1																																																							
Brast01G087900.1																																																							
Brast01G183900.1																																																							
Brast01G027000.1																																																							
Brast01G407700.1																																																							
Brast01G226000.1																																																							
Brast01G026400.1																																																							
Brast01G396000.1																																																							
Brast01G121200.1																																																							
Brast01G365900.1																																																							
Brast01G343200.1																																																							
Brast01G217500.1																																																							
Brast01G048900.1																																																							
Brast01G222400.1																																																							
Brast01G187600.1																																																							
Brast01G380100.1																																																							
Brast01G063700.1																																																							
Brast01G241700.1																																																							
Brast01G028700.1																																																							
Brast01G307000.1																																																							
Brast01G260100.1																																																							
Brast01G406800.1																																																							
Brast01G054200.1																																																							
Brast01G128000.1																																																							
Brast01G075700.1																																																							
Brast01G188300.1																																																							
Brast01G061900.1																																																							
Brast01G104500.1																																																							
Brast01G150600.1																																																							
Brast01G034700.1																																																							
Brast01G186800.1																																																							
Brast01G044700.1																																																							
Brast01G198800.1																																																							
Brast01G301200.1																																																							
Brast01G044400.1																																																							
Brast01G330600.1																																																							
Brast01G068400.1																																																							
Brast01G210000.1																																																							
Brast01G334100.1																																																							
Brast01G403600.1																																																							
Brast01G132400.1																																																							
Brast01G178900.1																																																							
Brast01G195700.1																																																							
Brast01G039000.1																																																							
Brast01G121100.1																																																							
Brast01G354300.1																																																							
Brast01G270900.1																																																							
Brast01G276800.1																																																							
Brast01G335100.1																																																							
Brast01G174000.1																																																							
Brast01G312900.1																																																							
Brast01G038000.1																																																							
Brast01G190700.1																																																							
Brast01G211200.1																																																							
Brast01G082300.1																																																							
Brast01G412200.1																																																							
Brast01G060800.1																																																							
Brast01G312000.1																																																							
Brast01G201400.1																																																							
Brast01G387300.1																																																							
Brast01G187500.1																																																							
Brast01G291000.1																																																							
Brast01G145800.1																																																							
Brast01G339300.1																																																							
Brast01G329400.1																																																							
Brast01G028800.1																																																							
Brast01G012500.1																																																							
Brast01G034400.1																																																							
Brast01G232100.1																																																							
Brast01G060500.1																																																							
Brast01G036300.1																																																							
Brast01G074600.1																																																							
Brast01G390600.1																																																							
Brast01G117000.1																																																							
Brast01G065100.1																																																							
Brast01G130300.1																																																							
Brast01G130000.1																																																							
Brast01G260500.1																																																							
Brast01G360400.1																																																							
Brast01G408900.1																																																							
Brast01G399100.1																																																							
Brast01G171600.1																																																							
Brast01G205700.1																																																							
Brast01G017300.1																																																							
Brast01G210300.1																																																							
Brast01G249400.1																																																							
Brast01G217800.1																																																							
Brast01G069100.1																																																							
Brast01G404900.1																																																							
Brast01G310100.1																																																							
Brast01G106000.1																																																							
Brast01G258400.1																																																							
Brast01G229000.1																																																							
Brast01G279800.1																																																							
Brast01G200200.1																																																							
Brast01G360700.1																																																							
Brast01G393100.1																																																							
Brast01G173200.1																																																							
Brast01G179200.1																																																							
Brast01G333200.1																																																							
Brast01G347700.1																																																							
Brast01G095900.1																																																							
Brast01G083300.1																																																							
Brast01G176500.1																																																							
Brast01G407400.1																																																							
Brast01G065900.1																																																							
Brast01G331000.1																																																							
Brast01G127100.1																																																							
Brast01G375600.1																																																							
Brast01G000100.1																																																							
Brast01G082700.1																																																							
Brast01G078600.1																																																							
Brast01G269000.1																																																							
Brast01G410400.1																																																							
Brast01G096600.1																																																							
Brast01G317400.1																																																							
Brast01G208900.1																																																							
Brast01G243500.1																																																							
Brast01G176400.1																																																							
Brast01G091200.1																																																							
Brast01G088600.1																																																							
Brast01G366200.1																																																							
Brast01G002300.1																																																							
Brast01G040800.1																																																							
Brast01G094600.1																																																							
Brast01G026900.1																																																							
Brast01G391600.1																																																							
Brast01G408400.1																																																							
Brast01G062900.1																																																							
Brast01G166300.1																																																							
Brast01G372900.1																																																							
Brast01G287300.1																																																							
Brast01G327200.1																																																							
Brast01G270700.1																																																							
Brast01G171300.1																																																							
Brast01G330700.1																																																							
Brast01G269200.1																																																							
Brast01G074400.1																																																							
Brast01G098200.1																																																							
Brast01G296600.1																																																							
Brast01G380500.1																																																							
Brast01G249300.1																																																							
Brast01G323300.1																																																							
Brast01G260300.1																																																							
Brast01G253500.1																																																							
Brast01G252500.1																																																							
Brast01G069400.1																																																							
Brast01G285500.1																																																							
Brast01G242900.1																																																							
Brast01G120200.1																																																							
Brast01G155400.1																																																							
Brast01G352400.1																																																							
Brast01G389700.1																																																							
Brast01G365000.1																																																							
Brast01G259700.1																																																							
Brast01G221600.1																																																							
Brast01G112400.1																																																							
Brast01G130900.1																																																							
Brast01G364200.1																																																							
Brast01G048300.1																																																							
Brast01G371300.1																																																							
Brast01G365500.1																																																							
Brast01G050700.1																																																							
Brast01G026800.1																																																							
Brast01G101800.1																																																							
Brast01G093800.1																																																							
Brast01G024000.1																																																							
Brast01G126900.1																																																							
Brast01G402200.1																																																							
Brast01G322200.1																																																							
Brast01G003800.1																																																							
Brast01G145900.1																																																							
Brast01G033700.1																																																							
Brast01G396400.1																																																							
Brast01G227700.1																																																							
Brast01G096300.1																																																							
Brast01G303200.1																																																							
Brast01G170000.1																																																							
Brast01G375700.1																																																							
Brast01G140000.1																																																							
Brast01G370800.1																																																							
Brast01G145400.1																																																							
Brast01G123200.1																																																							
Brast01G378800.1																																																							
Brast01G240100.1																																																							
Brast01G342100.1																																																							
Brast01G091900.1																																																							
Brast01G216800.1																																																							
Brast01G316900.1																																																							
Brast01G360600.1																																																							
Brast01G147100.1																																																							
