#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Brahy.D02G0168900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0153500.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0447100.1	dual	dual	plastid	plastid	dual
Brahy.D02G0644100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0079100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0425000.1	dual	plastid	mitochondrial	plastid	plastid
Brahy.D02G0774800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0807700.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0002400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0555400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0565100.1	plastid	plastid	plastid	plastid	non-organellar
Brahy.D02G0172000.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0082500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0773200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0707900.1	plastid	non-organellar	plastid	non-organellar	N/A
Brahy.D02G0126300.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D02G0311400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0502400.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0571200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0590500.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D02G0536600.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D02G0584400.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0620400.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D02G0183900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0305200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0768200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0566500.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D02G0229400.1	dual	mitochondrial	plastid	dual	mitochondrial
Brahy.D02G0465300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0215500.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0285600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0027300.1	dual	dual	plastid	plastid	dual
Brahy.D02G0654100.1	plastid	non-organellar	plastid	non-organellar	plastid
Brahy.D02G0248400.1	dual	dual	mitochondrial	plastid	N/A
Brahy.D02G0746600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0125600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0342200.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0344100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0327900.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0741300.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0653200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0827800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0428600.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0345900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0183800.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0320100.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0174400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0518600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0076000.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0282100.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0216800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0520300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0832300.1	plastid	plastid	non-organellar	non-organellar	N/A
Brahy.D02G0095700.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0249100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0678900.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0741000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0393700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0004200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0431900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0317200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0085200.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0661500.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D02G0482000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0340500.1	plastid	plastid	non-organellar	plastid	non-organellar
Brahy.D02G0572300.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0497700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0282500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0258500.1	dual	non-organellar	non-organellar	dual	non-organellar
Brahy.D02G0338500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0195200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0392900.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D02G0104900.1	dual	mitochondrial	plastid	plastid	non-organellar
Brahy.D02G0443500.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D02G0196000.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0758800.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0199100.1	dual	dual	mitochondrial	dual	non-organellar
Brahy.D02G0146800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0825100.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D02G0572200.1	dual	dual	plastid	plastid	mitochondrial
Brahy.D02G0042200.1	dual	plastid	mitochondrial	plastid	plastid
Brahy.D02G0195100.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0065700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0781900.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D02G0734600.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D02G0012200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0138700.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0221700.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D02G0399100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0085500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0821800.1	dual	dual	plastid	dual	mitochondrial
Brahy.D02G0235700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0047100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0711000.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D02G0651800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0121300.1	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Brahy.D02G0493300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0616400.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0555800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0552800.1	dual	dual	mitochondrial	dual	non-organellar
Brahy.D02G0397400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0089400.1	dual	dual	plastid	plastid	non-organellar
Brahy.D02G0135800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0351700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0386100.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D02G0546400.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0779200.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0171300.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D02G0434600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0777000.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0306300.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0222300.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D02G0078600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0257300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0606900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0073000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0522700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0393300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0528500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0590100.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0593800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0219500.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D02G0618300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0423500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0397800.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D02G0774900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0230900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0707200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0404400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0813200.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0335800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0221100.1	dual	dual	mitochondrial	plastid	plastid
Brahy.D02G0615900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0233200.1	dual	dual	plastid	plastid	non-organellar
Brahy.D02G0106200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0063100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0313500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0490100.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D02G0413800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0491600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0793900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0572900.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D02G0358200.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D02G0836900.1	dual	dual	mitochondrial	non-organellar	mitochondrial
Brahy.D02G0610200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0566800.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0161000.1	dual	dual	plastid	dual	plastid
Brahy.D02G0420700.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0509000.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0571100.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D02G0270500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0573700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0691900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0835500.1	plastid	plastid	plastid	non-organellar	plastid
Brahy.D02G0723900.1	plastid	plastid	plastid	plastid	plastid
Brahy.D02G0673400.1	dual	non-organellar	mitochondrial	plastid	non-organellar
Brahy.D02G0347400.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0431000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0364200.1	dual	dual	non-organellar	plastid	non-organellar
Brahy.D02G0623600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0502500.1	dual	dual	mitochondrial	dual	non-organellar
Brahy.D02G0549000.1	plastid	plastid	plastid	plastid	plastid
Brahy.D02G0591600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0447900.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0679500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0753800.1	dual	dual	non-organellar	plastid	plastid
Brahy.D02G0279300.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0243300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0362900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0382400.1	dual	plastid	mitochondrial	plastid	non-organellar
Brahy.D02G0495300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0786100.1	dual	dual	non-organellar	mitochondrial	mitochondrial
Brahy.D02G0531400.1	dual	dual	non-organellar	dual	dual
Brahy.D02G0480000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0487000.1	dual	plastid	mitochondrial	plastid	non-organellar
Brahy.D02G0550700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0258100.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D02G0406800.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0448000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0045800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0143000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0540800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0378600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0608600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0818000.1	dual	dual	mitochondrial	dual	dual
Brahy.D02G0199300.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D02G0605000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0825300.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D02G0727000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0779700.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0516300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0646300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0033100.1	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Brahy.D02G0749800.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0480900.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0127900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0677300.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0482400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0422100.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0086900.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D02G0781100.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D02G0297800.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0438900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0458100.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0512200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0678200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0726700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0284800.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D02G0024500.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0569800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0453300.1	dual	dual	plastid	plastid	dual
Brahy.D02G0571300.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
Brahy.D02G0308700.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0480600.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D02G0571800.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0176500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0576400.1	dual	dual	mitochondrial	plastid	N/A
Brahy.D02G0760700.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D02G0765900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0172200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0295600.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0831100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0010500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0186900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0435700.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D02G0734900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0123900.1	dual	dual	plastid	dual	non-organellar
Brahy.D02G0620100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0197800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0028900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0594800.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0097600.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0808000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0620900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0169600.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0445600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0270300.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0131800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0277600.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0469400.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0471200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0739400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0191900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0815300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0689500.1	dual	plastid	plastid	plastid	dual
Brahy.D02G0054000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0401700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0685000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0792500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0093500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0459800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0463100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0200900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0573400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0665100.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D02G0527300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0544100.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0282900.1	dual	dual	mitochondrial	dual	mitochondrial
Brahy.D02G0382500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0237500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0142700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0338300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0627700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0440700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0006300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0430100.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D02G0379600.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D02G0416600.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0448100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0395700.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0155400.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D02G0436000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0103100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0655200.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0099700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0474600.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0784300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0484000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0073900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0077800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0789500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0526200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0073600.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0697100.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0271400.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D02G0543300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0621500.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D02G0065300.1	plastid	plastid	non-organellar	plastid	non-organellar
Brahy.D02G0185000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0224500.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D02G0181400.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0831900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0674700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0622900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0140200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0224300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0716200.1	plastid	plastid	non-organellar	non-organellar	N/A
Brahy.D02G0428000.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D02G0439100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0746100.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D02G0333500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D02G0836700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0094000.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0108000.1	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Brahy.D02G0544300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0535100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0570700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0195800.1	dual	dual	non-organellar	mitochondrial	non-organellar
Brahy.D02G0517900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0120000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0213600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0316400.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0171700.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0692500.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D02G0173000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0766600.1	dual	dual	mitochondrial	mitochondrial	plastid
Brahy.D02G0161600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0432500.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0101800.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D02G0198000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0803000.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D02G0050300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0642400.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0711300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0744400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0547700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0700900.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0333300.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D02G0319800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0274100.1	dual	dual	plastid	plastid	plastid
Brahy.D02G0382700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D02G0744800.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D02G0448200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
