#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
TuG1812G0500004902	dual	dual	plastid	plastid	N/A
TuG1812G0500004903	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004904	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004905	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004906	plastid	plastid	plastid	non-organellar	plastid
TuG1812G0500004907	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500004900	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0500004899	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TuG1812G0500004948	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500004947	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500004946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004945	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
TuG1812G0500004944	dual	plastid	mitochondrial	plastid	non-organellar
TuG1812G0500004943	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500001334	dual	dual	mitochondrial	dual	mitochondrial
TuG1812G0500001815	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500001798	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0500001796	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500001795	dual	plastid	mitochondrial	non-organellar	plastid
TuG1812G0500004767	dual	non-organellar	mitochondrial	plastid	non-organellar
TuG1812G0500004768	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500004769	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004771	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004772	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004773	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004967	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500004966	dual	dual	plastid	plastid	dual
TuG1812G0500004965	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004819	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004818	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004817	plastid	plastid	plastid	plastid	non-organellar
TuG1812G0500004816	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500004815	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004814	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500004857	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004856	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500004961	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500004975	dual	dual	mitochondrial	non-organellar	N/A
TuG1812G0500004976	dual	dual	non-organellar	mitochondrial	N/A
TuG1812G0500004977	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500004978	dual	dual	plastid	plastid	plastid
TuG1812G0500004979	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500004980	plastid	non-organellar	plastid	non-organellar	plastid
TuG1812G0500004981	plastid	plastid	plastid	plastid	N/A
TuG1812G0500001347	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500001346	plastid	non-organellar	plastid	non-organellar	N/A
TuG1812G0500001345	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500001344	dual	dual	mitochondrial	plastid	N/A
TuG1812G0500001343	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005024	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005025	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005026	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005027	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005028	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005029	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005031	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005032	dual	dual	plastid	dual	dual
TuG1812G0500005064	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005068	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500005067	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TuG1812G0500005066	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005065	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500001093	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005086	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005088	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005089	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0500005090	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TuG1812G0500005091	dual	dual	plastid	dual	non-organellar
TuG1812G0500002348	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005293	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005294	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500005295	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005296	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005297	dual	dual	plastid	plastid	dual
TuG1812G0500005298	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005299	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0500005109	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005115	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005116	dual	dual	non-organellar	mitochondrial	non-organellar
TuG1812G0500005117	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0600002387	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TuG1812G0500005057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005058	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500005059	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005060	plastid	plastid	plastid	plastid	plastid
TuG1812G0500005092	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500005106	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005105	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005104	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500005103	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005102	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005101	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005100	plastid	plastid	non-organellar	non-organellar	N/A
TuG1812G0500005099	dual	dual	non-organellar	non-organellar	N/A
TuG1812G0500005098	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005097	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005096	plastid	non-organellar	non-organellar	plastid	plastid
TuG1812G0500005095	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005094	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005093	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500000485	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005135	dual	dual	mitochondrial	dual	mitochondrial
TuG1812G0500005134	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005317	dual	dual	plastid	non-organellar	N/A
TuG1812G0500005318	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005175	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005174	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005173	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005172	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005171	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005170	dual	dual	plastid	plastid	plastid
TuG1812G0500005168	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0500005167	dual	dual	mitochondrial	plastid	plastid
TuG1812G0500005166	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005304	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005303	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005302	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005301	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005181	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005179	dual	dual	mitochondrial	plastid	dual
TuG1812G0500005178	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005177	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005153	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005207	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005208	plastid	plastid	plastid	non-organellar	N/A
TuG1812G0500005209	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005210	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TuG1812G0500005055	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005056	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005204	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005203	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005202	dual	dual	non-organellar	non-organellar	non-organellar
TuG1812G0500005165	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005169	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005164	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500005163	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005162	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005161	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500000388	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005053	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500005054	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005315	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005316	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005227	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500005222	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005221	dual	mitochondrial	non-organellar	plastid	non-organellar
TuG1812G0500005220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005219	plastid	plastid	plastid	non-organellar	non-organellar
TuG1812G0500005118	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500005141	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005142	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005143	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0500005144	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005145	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0500005147	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005146	dual	dual	non-organellar	non-organellar	N/A
TuG1812G0500005240	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005241	plastid	plastid	plastid	non-organellar	non-organellar
TuG1812G0500005243	dual	dual	plastid	plastid	plastid
TuG1812G0500005242	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500005229	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005228	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005033	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005034	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005035	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0500005111	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0500005112	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005113	dual	plastid	mitochondrial	non-organellar	non-organellar
TuG1812G0500005114	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005199	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005230	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005231	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005232	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005233	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005234	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500005235	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
TuG1812G0500005236	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005188	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005189	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005191	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005192	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500005193	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005194	dual	dual	mitochondrial	mitochondrial	N/A
TuG1812G0500005197	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005305	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005307	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005308	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005246	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005245	plastid	non-organellar	non-organellar	non-organellar	plastid
TuG1812G0500005244	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005256	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500005187	dual	dual	plastid	plastid	dual
TuG1812G0500005186	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005185	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005184	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005195	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005196	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500001512	plastid	non-organellar	non-organellar	non-organellar	plastid
TuG1812G0500001511	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0500001510	dual	dual	mitochondrial	dual	non-organellar
TuG1812G0500001509	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500001444	dual	dual	mitochondrial	mitochondrial	non-organellar
TuG1812G0500001443	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500003540	dual	non-organellar	non-organellar	dual	non-organellar
TuG1812G0500003539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003538	plastid	non-organellar	plastid	non-organellar	N/A
TuG1812G0500003537	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500003536	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0500003535	plastid	plastid	plastid	plastid	N/A
TuG1812G0500003534	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003533	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003532	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0500003531	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500003530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003529	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003633	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500003632	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003569	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500003517	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500003516	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005157	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0500005158	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005159	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TuG1812G0500005160	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005239	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
TuG1812G0500005265	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TuG1812G0500005266	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0500005267	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0500005268	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500005269	dual	dual	plastid	non-organellar	non-organellar
TuG1812G0500005270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005271	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005272	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005273	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005274	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005275	dual	dual	mitochondrial	mitochondrial	N/A
TuG1812G0500005276	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005277	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005278	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005133	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005132	dual	dual	non-organellar	dual	non-organellar
TuG1812G0500005131	plastid	plastid	plastid	non-organellar	non-organellar
TuG1812G0500005130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005129	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005128	dual	dual	mitochondrial	dual	non-organellar
TuG1812G0500005127	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005126	dual	dual	non-organellar	dual	N/A
TuG1812G0500005125	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005124	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005123	dual	plastid	mitochondrial	plastid	plastid
TuG1812G0500005122	dual	dual	plastid	plastid	dual
TuG1812G0500005121	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005119	dual	dual	mitochondrial	dual	non-organellar
TuG1812G0500005046	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TuG1812G0500005047	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TuG1812G0500005048	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000203	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000204	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000205	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500000100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000101	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500000102	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000144	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000143	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500000142	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500000141	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500000140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005309	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005149	plastid	plastid	plastid	plastid	plastid
TuG1812G0500005311	plastid	plastid	plastid	non-organellar	non-organellar
TuG1812G0500005312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005313	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005314	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005479	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005279	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005280	plastid	plastid	non-organellar	plastid	non-organellar
TuG1812G0500005281	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005282	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005283	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005284	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005285	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005286	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005287	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005288	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005289	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0500005290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005291	dual	dual	plastid	non-organellar	non-organellar
TuG1812G0500005292	dual	dual	plastid	mitochondrial	N/A
TuG1812G0500005342	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005343	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005344	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005345	dual	dual	mitochondrial	mitochondrial	mitochondrial
TuG1812G0500005570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005319	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005538	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005541	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005466	dual	dual	mitochondrial	plastid	N/A
TuG1812G0500005467	plastid	non-organellar	plastid	non-organellar	N/A
TuG1812G0500005468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005473	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005052	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005051	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0500005050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005049	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005456	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005444	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005445	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005446	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0500005447	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005448	dual	dual	mitochondrial	mitochondrial	mitochondrial
TuG1812G0500005449	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005451	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005452	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005453	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005454	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005455	dual	dual	mitochondrial	non-organellar	non-organellar
TuG1812G0500005596	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005460	plastid	non-organellar	plastid	non-organellar	N/A
TuG1812G0500005718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005346	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005347	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005354	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0500005355	dual	mitochondrial	non-organellar	plastid	non-organellar
TuG1812G0500005559	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005547	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005549	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005550	dual	dual	non-organellar	non-organellar	non-organellar
TuG1812G0500005551	plastid	plastid	plastid	plastid	non-organellar
TuG1812G0500005552	dual	plastid	mitochondrial	plastid	plastid
TuG1812G0500005553	dual	dual	non-organellar	non-organellar	non-organellar
TuG1812G0500005554	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005489	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0500005488	dual	dual	mitochondrial	dual	mitochondrial
TuG1812G0500005418	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0500005417	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0500005416	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
