#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
TRIDC6BG000310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000390	plastid	plastid	plastid	plastid	N/A
TRIDC6BG000400	plastid	plastid	plastid	plastid	N/A
TRIDC6BG000410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000420	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC6BG000430	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000480	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000510	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG000520	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG000530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000560	dual	dual	plastid	non-organellar	N/A
TRIDC6BG000570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000630	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000640	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000680	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000730	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000740	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG000790	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC6BG000810	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC6BG000830	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000850	dual	plastid	mitochondrial	plastid	N/A
TRIDC6BG000880	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG000930	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG000970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001020	dual	dual	plastid	non-organellar	non-organellar
TRIDC6BG001060	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG001070	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001100	dual	dual	plastid	dual	dual
TRIDC6BG001110	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001120	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC6BG001130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001140	dual	dual	mitochondrial	plastid	N/A
TRIDC6BG001280	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC6BG001300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001320	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG001330	dual	dual	mitochondrial	dual	N/A
TRIDC6BG001340	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG001370	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001380	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG001390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001410	dual	dual	mitochondrial	plastid	N/A
TRIDC6BG001430	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG001440	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001450	plastid	non-organellar	plastid	plastid	N/A
TRIDC6BG001460	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001470	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG001480	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG001490	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG001540	dual	dual	mitochondrial	plastid	non-organellar
TRIDC6BG001550	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001640	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG001670	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG001680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001690	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG001720	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG001730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001750	dual	dual	plastid	plastid	plastid
TRIDC6BG001760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001800	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG001810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001870	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG001880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG001890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001920	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG001940	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG001950	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC6BG001960	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG001970	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC6BG001980	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002020	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG002060	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG002110	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC6BG002120	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC6BG002210	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG002230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002250	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG002260	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002270	plastid	plastid	plastid	plastid	non-organellar
TRIDC6BG002290	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG002300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002470	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG002480	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC6BG002490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002500	mitochondrial	non-organellar	mitochondrial	mitochondrial	N/A
TRIDC6BG002510	dual	dual	non-organellar	non-organellar	N/A
TRIDC6BG002520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002560	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG002570	dual	dual	plastid	dual	N/A
TRIDC6BG002590	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002600	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
TRIDC6BG002620	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG002660	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG002670	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002680	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
TRIDC6BG002690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002710	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG002730	plastid	non-organellar	plastid	plastid	N/A
TRIDC6BG002740	dual	dual	mitochondrial	dual	mitochondrial
TRIDC6BG002760	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC6BG002770	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG002780	plastid	plastid	plastid	non-organellar	N/A
TRIDC6BG002790	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002820	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002840	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC6BG002860	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG002870	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC6BG002900	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002910	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC6BG002920	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG002940	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG002970	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG002980	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG002990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003000	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG003020	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC6BG003030	dual	non-organellar	non-organellar	dual	non-organellar
TRIDC6BG003040	dual	non-organellar	non-organellar	dual	non-organellar
TRIDC6BG003050	dual	non-organellar	non-organellar	dual	non-organellar
TRIDC6BG003060	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003110	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG003140	plastid	non-organellar	plastid	plastid	N/A
TRIDC6BG003160	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC6BG003180	dual	dual	non-organellar	non-organellar	non-organellar
TRIDC6BG003220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003240	plastid	plastid	non-organellar	plastid	non-organellar
TRIDC6BG003260	plastid	plastid	plastid	non-organellar	N/A
TRIDC6BG003270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003280	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003290	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC6BG003310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003360	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003410	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG003420	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG003450	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG003470	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG003510	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC6BG003520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003570	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003600	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG003640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003650	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003670	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG003680	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG003690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003700	plastid	plastid	plastid	plastid	non-organellar
TRIDC6BG003710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003720	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC6BG003740	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003800	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC6BG003810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG003840	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG003870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003920	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC6BG003940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG003950	dual	dual	mitochondrial	mitochondrial	non-organellar
TRIDC6BG003960	dual	dual	plastid	plastid	non-organellar
TRIDC6BG003970	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC6BG004010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004070	dual	dual	mitochondrial	plastid	N/A
TRIDC6BG004080	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC6BG004110	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG004150	dual	dual	mitochondrial	plastid	non-organellar
TRIDC6BG004200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004210	dual	dual	mitochondrial	non-organellar	N/A
TRIDC6BG004230	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG004240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004280	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004300	plastid	plastid	plastid	plastid	N/A
TRIDC6BG004310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004340	plastid	plastid	plastid	plastid	plastid
TRIDC6BG004350	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG004360	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC6BG004370	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG004390	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG004410	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG004430	dual	dual	plastid	plastid	N/A
TRIDC6BG004440	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004450	dual	dual	plastid	plastid	non-organellar
TRIDC6BG004470	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG004510	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC6BG004520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004570	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG004580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004600	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC6BG004620	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004690	dual	dual	plastid	plastid	N/A
TRIDC6BG004700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004710	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004740	dual	dual	plastid	non-organellar	N/A
TRIDC6BG004760	dual	dual	mitochondrial	plastid	non-organellar
TRIDC6BG004830	dual	dual	mitochondrial	plastid	N/A
TRIDC6BG004860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004870	plastid	plastid	plastid	plastid	plastid
TRIDC6BG004900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004920	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG004930	plastid	plastid	plastid	non-organellar	N/A
TRIDC6BG004940	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG004950	plastid	plastid	plastid	non-organellar	N/A
TRIDC6BG004960	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC6BG004980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG004990	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG005020	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG005040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005050	dual	mitochondrial	plastid	mitochondrial	mitochondrial
TRIDC6BG005090	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG005110	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG005160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005210	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG005260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005320	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG005430	dual	dual	plastid	dual	N/A
TRIDC6BG005440	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG005460	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC6BG005470	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC6BG005480	dual	plastid	non-organellar	mitochondrial	N/A
TRIDC6BG005490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG005540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005550	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG005560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005570	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC6BG005580	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG005600	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG005620	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG005630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005640	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG005650	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG005670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005680	mitochondrial	non-organellar	mitochondrial	mitochondrial	N/A
TRIDC6BG005710	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC6BG005730	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG005740	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG005750	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG005770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005790	dual	dual	mitochondrial	non-organellar	N/A
TRIDC6BG005840	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG005850	dual	plastid	mitochondrial	non-organellar	N/A
TRIDC6BG005860	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC6BG005870	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG005890	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
TRIDC6BG005920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG005960	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
TRIDC6BG005990	dual	dual	mitochondrial	non-organellar	N/A
TRIDC6BG006000	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC6BG006020	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG006050	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006060	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC6BG006070	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC6BG006080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006130	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006160	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG006170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006240	dual	dual	plastid	dual	non-organellar
TRIDC6BG006280	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG006290	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006330	plastid	plastid	plastid	plastid	plastid
TRIDC6BG006360	dual	mitochondrial	mitochondrial	plastid	non-organellar
TRIDC6BG006380	dual	plastid	non-organellar	mitochondrial	N/A
TRIDC6BG006390	plastid	non-organellar	plastid	plastid	N/A
TRIDC6BG006420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006550	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG006560	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG006600	dual	dual	mitochondrial	mitochondrial	non-organellar
TRIDC6BG006610	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC6BG006620	dual	dual	mitochondrial	non-organellar	N/A
TRIDC6BG006630	plastid	plastid	plastid	plastid	non-organellar
TRIDC6BG006640	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG006660	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG006700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006710	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006780	dual	dual	plastid	plastid	N/A
TRIDC6BG006790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG006810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006820	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC6BG006870	dual	mitochondrial	mitochondrial	dual	non-organellar
TRIDC6BG006880	dual	dual	plastid	non-organellar	N/A
TRIDC6BG006890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG006920	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG006930	dual	dual	plastid	plastid	non-organellar
TRIDC6BG006940	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC6BG006950	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC6BG006970	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC6BG006980	dual	dual	plastid	non-organellar	N/A
TRIDC6BG007050	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG007060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG007110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007130	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG007140	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC6BG007160	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC6BG007170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007180	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC6BG007200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007210	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG007240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007290	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC6BG007310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG007330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007380	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG007390	dual	plastid	mitochondrial	non-organellar	non-organellar
TRIDC6BG007400	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC6BG007430	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC6BG007460	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC6BG007480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007490	plastid	plastid	plastid	non-organellar	N/A
TRIDC6BG007540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC6BG007640	dual	dual	plastid	plastid	N/A
