#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
HORVU3Hr1G116770	plastid	plastid	plastid	non-organellar	N/A
HORVU3Hr1G061600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G049680	dual	dual	plastid	plastid	non-organellar
HORVU3Hr1G070630	dual	dual	plastid	dual	N/A
HORVU3Hr1G007900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G045570	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G037200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G073300	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G013740	dual	dual	mitochondrial	dual	non-organellar
HORVU3Hr1G045010	dual	dual	non-organellar	non-organellar	N/A
HORVU3Hr1G073800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G024990	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G076640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G052940	plastid	plastid	non-organellar	non-organellar	N/A
HORVU3Hr1G065180	plastid	non-organellar	plastid	plastid	non-organellar
HORVU3Hr1G007150	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU3Hr1G002780	dual	dual	mitochondrial	dual	N/A
HORVU3Hr1G062340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G069450	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G046240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G031850	dual	dual	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G017080	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G016180	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU3Hr1G021150	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G019070	dual	non-organellar	mitochondrial	plastid	N/A
HORVU3Hr1G072080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G008060	dual	dual	plastid	non-organellar	non-organellar
HORVU3Hr1G074780	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G011780	plastid	non-organellar	non-organellar	plastid	non-organellar
HORVU3Hr1G014800	dual	plastid	mitochondrial	non-organellar	N/A
HORVU3Hr1G060860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G055710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G078200	dual	dual	plastid	plastid	plastid
HORVU3Hr1G034590	dual	dual	plastid	plastid	N/A
HORVU3Hr1G062100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G054870	dual	dual	non-organellar	non-organellar	non-organellar
HORVU3Hr1G043040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G079420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G055820	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G002330	plastid	plastid	non-organellar	non-organellar	non-organellar
HORVU3Hr1G018360	dual	dual	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G005380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G065580	dual	dual	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G043030	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G068320	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G052420	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
HORVU3Hr1G002710	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU3Hr1G017760	plastid	plastid	non-organellar	non-organellar	non-organellar
HORVU3Hr1G018730	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G022210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G005830	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G057440	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G081400	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU3Hr1G052970	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G022430	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G080130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G029010	plastid	plastid	plastid	plastid	N/A
HORVU3Hr1G034030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G070750	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
HORVU3Hr1G078880	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU3Hr1G081270	dual	dual	mitochondrial	plastid	non-organellar
HORVU3Hr1G080040	dual	plastid	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G060630	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G041330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G065630	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G076650	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G069240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G022180	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G080490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G000550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G036150	dual	dual	plastid	plastid	plastid
HORVU3Hr1G014960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G003980	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU3Hr1G023490	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU3Hr1G013710	dual	dual	plastid	plastid	N/A
HORVU3Hr1G013850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G022890	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G080010	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G020140	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G078660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G017160	plastid	plastid	plastid	non-organellar	N/A
HORVU3Hr1G028790	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G026080	dual	dual	plastid	plastid	plastid
HORVU3Hr1G061970	plastid	plastid	plastid	plastid	N/A
HORVU3Hr1G021490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G071810	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
HORVU3Hr1G048750	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU3Hr1G028540	dual	dual	mitochondrial	dual	N/A
HORVU3Hr1G073940	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU3Hr1G053930	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU3Hr1G010260	dual	dual	mitochondrial	non-organellar	N/A
HORVU3Hr1G075460	dual	dual	plastid	non-organellar	N/A
HORVU3Hr1G023970	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G009470	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G028860	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G061250	plastid	plastid	non-organellar	non-organellar	N/A
HORVU3Hr1G065130	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G002480	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G067620	plastid	plastid	plastid	plastid	non-organellar
HORVU3Hr1G038430	dual	plastid	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G038490	dual	dual	plastid	plastid	plastid
HORVU3Hr1G005570	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G017700	dual	dual	mitochondrial	dual	mitochondrial
HORVU3Hr1G054030	dual	dual	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G033930	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU3Hr1G068120	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G077630	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G022620	plastid	plastid	plastid	non-organellar	non-organellar
HORVU3Hr1G004860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G001200	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU3Hr1G069430	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G068730	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G003950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G021980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G060930	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G077660	dual	dual	mitochondrial	non-organellar	N/A
HORVU3Hr1G008310	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU3Hr1G015120	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G081060	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G064080	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G029260	dual	dual	mitochondrial	dual	non-organellar
HORVU3Hr1G062760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G080390	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G010470	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G078720	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G069400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G004310	dual	dual	plastid	non-organellar	non-organellar
HORVU3Hr1G050190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G020470	plastid	plastid	plastid	plastid	N/A
HORVU3Hr1G066830	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU3Hr1G080540	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G080890	dual	plastid	non-organellar	dual	N/A
HORVU3Hr1G053860	dual	dual	mitochondrial	plastid	N/A
HORVU3Hr1G018640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G081380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G006940	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G058720	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G040870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G023280	dual	dual	non-organellar	mitochondrial	N/A
HORVU3Hr1G075160	dual	dual	mitochondrial	plastid	N/A
HORVU3Hr1G007170	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU3Hr1G000950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G067990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G075510	dual	dual	non-organellar	mitochondrial	mitochondrial
HORVU3Hr1G033910	dual	mitochondrial	non-organellar	dual	non-organellar
HORVU3Hr1G064730	dual	dual	mitochondrial	dual	N/A
HORVU3Hr1G034950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G075600	dual	dual	mitochondrial	plastid	N/A
HORVU3Hr1G024350	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G051010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G021450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G069470	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G057420	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU3Hr1G026430	dual	mitochondrial	mitochondrial	dual	non-organellar
HORVU3Hr1G002940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G004960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G021460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G057330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G012430	dual	mitochondrial	mitochondrial	plastid	non-organellar
HORVU3Hr1G005020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G029250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G059030	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G079060	dual	dual	mitochondrial	mitochondrial	N/A
HORVU3Hr1G075370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G013400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G029510	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G039140	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G028710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G007210	dual	dual	mitochondrial	dual	non-organellar
HORVU3Hr1G009130	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G035000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G048630	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G066280	dual	dual	non-organellar	non-organellar	non-organellar
HORVU3Hr1G067440	plastid	plastid	non-organellar	plastid	N/A
HORVU3Hr1G030680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G035210	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU3Hr1G036590	plastid	plastid	non-organellar	non-organellar	N/A
HORVU3Hr1G035680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G053680	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G020130	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G021700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G029730	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G054880	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G009110	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G046390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G076430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G002230	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G058480	plastid	plastid	plastid	plastid	non-organellar
HORVU3Hr1G072020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G055020	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
HORVU3Hr1G074180	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G018810	dual	dual	mitochondrial	dual	dual
HORVU3Hr1G061130	plastid	non-organellar	non-organellar	plastid	non-organellar
HORVU3Hr1G016160	dual	dual	mitochondrial	plastid	non-organellar
HORVU3Hr1G013530	dual	plastid	mitochondrial	non-organellar	N/A
HORVU3Hr1G073150	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G072100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G023880	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G060040	dual	dual	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G045700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G038320	plastid	plastid	non-organellar	non-organellar	plastid
HORVU3Hr1G059770	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU3Hr1G040500	dual	dual	mitochondrial	plastid	N/A
HORVU3Hr1G078460	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G045490	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G034060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G079560	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G075090	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G056640	dual	dual	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G032160	plastid	plastid	non-organellar	non-organellar	N/A
HORVU3Hr1G033630	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G008460	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G030670	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G007910	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU3Hr1G004110	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G006310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G058880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G077540	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G039130	dual	dual	plastid	plastid	dual
HORVU3Hr1G064070	plastid	plastid	plastid	plastid	non-organellar
HORVU3Hr1G081050	dual	dual	mitochondrial	non-organellar	N/A
HORVU3Hr1G079410	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU3Hr1G015190	plastid	plastid	plastid	non-organellar	N/A
HORVU3Hr1G069860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G014410	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G057880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G032700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G062040	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU3Hr1G052600	plastid	plastid	plastid	non-organellar	non-organellar
HORVU3Hr1G050280	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G116600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G017640	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G006500	plastid	plastid	plastid	non-organellar	non-organellar
HORVU3Hr1G031450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G065640	dual	dual	plastid	plastid	N/A
HORVU3Hr1G079480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G026120	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU3Hr1G062490	plastid	plastid	plastid	plastid	N/A
HORVU3Hr1G039020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G063730	plastid	plastid	plastid	plastid	non-organellar
HORVU3Hr1G080060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G013430	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
HORVU3Hr1G043840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G072320	dual	dual	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G068040	plastid	non-organellar	plastid	plastid	N/A
HORVU3Hr1G011990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G058490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G069990	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G020080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G059560	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G117270	plastid	non-organellar	plastid	plastid	non-organellar
HORVU3Hr1G065250	dual	dual	mitochondrial	non-organellar	N/A
HORVU3Hr1G000170	dual	mitochondrial	plastid	non-organellar	N/A
HORVU3Hr1G026940	dual	non-organellar	mitochondrial	plastid	N/A
HORVU3Hr1G030840	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G038680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G048310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G077790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G074340	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G044700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G029310	dual	non-organellar	non-organellar	dual	non-organellar
HORVU3Hr1G000640	plastid	non-organellar	non-organellar	plastid	N/A
HORVU3Hr1G028620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G004220	dual	plastid	mitochondrial	non-organellar	N/A
HORVU3Hr1G074350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G069260	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G034070	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G005450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G061400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G072460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G070220	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G059870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G062330	dual	dual	plastid	plastid	non-organellar
HORVU3Hr1G039240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G080360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G017190	dual	dual	mitochondrial	mitochondrial	N/A
HORVU3Hr1G013330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G033840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G005770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G004400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G007000	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G038170	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G011480	dual	mitochondrial	plastid	mitochondrial	non-organellar
HORVU3Hr1G047170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G006910	dual	dual	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G051610	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G002520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G048610	dual	dual	mitochondrial	plastid	non-organellar
HORVU3Hr1G040750	plastid	plastid	non-organellar	non-organellar	non-organellar
HORVU3Hr1G074160	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU3Hr1G031390	dual	mitochondrial	plastid	non-organellar	N/A
HORVU3Hr1G007090	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G059170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G041070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G064780	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU3Hr1G074600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G033720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G036820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G060570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G022060	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G030370	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G048800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G062250	dual	dual	plastid	plastid	non-organellar
HORVU3Hr1G027160	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
HORVU3Hr1G048090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G077610	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G063620	dual	dual	plastid	plastid	N/A
HORVU3Hr1G056660	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G009650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G053500	dual	dual	plastid	dual	N/A
HORVU3Hr1G054420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G038390	dual	dual	mitochondrial	dual	N/A
HORVU3Hr1G053610	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G064040	dual	dual	mitochondrial	mitochondrial	N/A
HORVU3Hr1G067080	dual	dual	plastid	non-organellar	N/A
HORVU3Hr1G040280	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G012240	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G026890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G033190	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU3Hr1G002620	plastid	plastid	plastid	non-organellar	non-organellar
HORVU3Hr1G062150	dual	dual	plastid	non-organellar	non-organellar
HORVU3Hr1G067380	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU3Hr1G039680	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G014860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G117660	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU3Hr1G049360	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G007530	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
HORVU3Hr1G078450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G000530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G022020	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU3Hr1G020230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G057540	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G012880	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G027950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G038250	plastid	non-organellar	plastid	non-organellar	N/A
HORVU3Hr1G078790	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU3Hr1G057860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G029290	dual	dual	plastid	plastid	N/A
HORVU3Hr1G058680	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G010790	dual	dual	mitochondrial	mitochondrial	non-organellar
HORVU3Hr1G057200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G006040	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU3Hr1G013890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU3Hr1G075070	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU3Hr1G022510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
